"id","experiment_id","sample_name","sample_id","component_group_name","component_name","calculated_concentration","calculated_concentration_units","used_","comment_"
28870,"recoveryExperiment01","140509_CF06","140509_CF06","35cgmp","35cgmp.35cgmp_1.Light",20.05789642,"height_ratio",t,""
28871,"recoveryExperiment01","140509_CF06","140509_CF06","5oxpro","5oxpro.5oxpro_1.Light",208.2430884,"height_ratio",t,""
28872,"recoveryExperiment01","140509_CF06","140509_CF06","6pgc","6pgc.6pgc_1.Light",7.32146051,"height_ratio",t,""
28873,"recoveryExperiment01","140509_CF06","140509_CF06","accoa","accoa.accoa_1.Light",24.57273232,"height_ratio",t,""
28874,"recoveryExperiment01","140509_CF06","140509_CF06","acon-C","acon-C.acon-C_1.Light",5667.12757,"height_ratio",t,""
28875,"recoveryExperiment01","140509_CF06","140509_CF06","actp","actp.actp_1.Light",117.039906,"height_ratio",t,""
28876,"recoveryExperiment01","140509_CF06","140509_CF06","ade","ade.ade_1.Light",1686.221677,"height_ratio",t,""
28877,"recoveryExperiment01","140509_CF06","140509_CF06","adn","adn.adn_1.Light",10522.14597,"height_ratio",t,""
28878,"recoveryExperiment01","140509_CF06","140509_CF06","adp","adp.adp_1.Light",40.99424732,"height_ratio",t,""
28879,"recoveryExperiment01","140509_CF06","140509_CF06","adpglc","adpglc.adpglc_1.Light",,"height_ratio",t,""
28880,"recoveryExperiment01","140509_CF06","140509_CF06","AICAr","AICAr.AICAr_1.Light",,"height_ratio",t,""
28881,"recoveryExperiment01","140509_CF06","140509_CF06","akg","akg.akg_1.Light",562.427678,"height_ratio",t,""
28882,"recoveryExperiment01","140509_CF06","140509_CF06","ala-L","ala-L.ala-L_1.Light",,"height_ratio",t,""
28883,"recoveryExperiment01","140509_CF06","140509_CF06","amp","amp.amp_1.Light",323.9182566,"height_ratio",t,""
28884,"recoveryExperiment01","140509_CF06","140509_CF06","arg-L","arg-L.arg-L_1.Light",4335.159519,"height_ratio",t,""
28885,"recoveryExperiment01","140509_CF06","140509_CF06","asn-L","asn-L.asn-L_1.Light",862.564403,"height_ratio",t,""
28886,"recoveryExperiment01","140509_CF06","140509_CF06","asp-L","asp-L.asp-L_1.Light",303.6690919,"height_ratio",t,""
28887,"recoveryExperiment01","140509_CF06","140509_CF06","atp","atp.atp_1.Light",612.3463297,"height_ratio",t,""
28888,"recoveryExperiment01","140509_CF06","140509_CF06","btn","btn.btn_1.Light",161.8569816,"height_ratio",t,""
28889,"recoveryExperiment01","140509_CF06","140509_CF06","camp","camp.camp_1.Light",26.31470289,"height_ratio",t,""
28890,"recoveryExperiment01","140509_CF06","140509_CF06","cit","cit.cit_1.Light",,"height_ratio",t,""
28891,"recoveryExperiment01","140509_CF06","140509_CF06","citr-L","citr-L.citr-L_1.Light",358.5153151,"height_ratio",t,""
28892,"recoveryExperiment01","140509_CF06","140509_CF06","cmp","cmp.cmp_1.Light",19.41995523,"height_ratio",t,""
28893,"recoveryExperiment01","140509_CF06","140509_CF06","coa","coa.coa_1.Light",58.90728309,"height_ratio",t,""
28894,"recoveryExperiment01","140509_CF06","140509_CF06","ctp","ctp.ctp_1.Light",23.41416056,"height_ratio",t,""
28895,"recoveryExperiment01","140509_CF06","140509_CF06","cytd","cytd.cytd_1.Light",213.2366333,"height_ratio",t,""
28896,"recoveryExperiment01","140509_CF06","140509_CF06","dadp","dadp.dadp_1.Light",13.73031643,"height_ratio",t,""
28897,"recoveryExperiment01","140509_CF06","140509_CF06","damp","damp.damp_1.Light",267.1216867,"height_ratio",t,""
28898,"recoveryExperiment01","140509_CF06","140509_CF06","datp","datp.datp_1.Light",1451.682458,"height_ratio",t,""
28899,"recoveryExperiment01","140509_CF06","140509_CF06","dcdp","dcdp.dcdp_1.Light",326.62377,"height_ratio",t,""
28900,"recoveryExperiment01","140509_CF06","140509_CF06","dcmp","dcmp.dcmp_1.Light",78.53419586,"height_ratio",t,""
28901,"recoveryExperiment01","140509_CF06","140509_CF06","dctp","dctp.dctp_1.Light",253.2277963,"height_ratio",t,""
28902,"recoveryExperiment01","140509_CF06","140509_CF06","dgdp","dgdp.dgdp_1.Light",2.52900232,"height_ratio",t,""
28903,"recoveryExperiment01","140509_CF06","140509_CF06","dgmp","dgmp.dgmp_1.Light",85.34795488,"height_ratio",t,""
28904,"recoveryExperiment01","140509_CF06","140509_CF06","dhap","dhap.dhap_1.Light",779.725995,"height_ratio",t,""
28905,"recoveryExperiment01","140509_CF06","140509_CF06","dimp","dimp.dimp_1.Light",1036.698783,"height_ratio",t,""
28906,"recoveryExperiment01","140509_CF06","140509_CF06","ditp","ditp.ditp_1.Light",462.9652336,"height_ratio",t,""
28907,"recoveryExperiment01","140509_CF06","140509_CF06","dtdpglu","dtdpglu.dtdpglu_1.Light",458.4644068,"height_ratio",t,""
28908,"recoveryExperiment01","140509_CF06","140509_CF06","dtmp","dtmp.dtmp_1.Light",172.9590164,"height_ratio",t,""
28909,"recoveryExperiment01","140509_CF06","140509_CF06","dttp","dttp.dttp_1.Light",147.0032426,"height_ratio",t,""
28910,"recoveryExperiment01","140509_CF06","140509_CF06","dump","dump.dump_1.Light",23.41954515,"height_ratio",t,""
28911,"recoveryExperiment01","140509_CF06","140509_CF06","dutp","dutp.dutp_1.Light",150.3720962,"height_ratio",t,""
28912,"recoveryExperiment01","140509_CF06","140509_CF06","f6p","f6p.f6p_1.Light",1417.937353,"height_ratio",t,""
28913,"recoveryExperiment01","140509_CF06","140509_CF06","fol","fol.fol_1.Light",,"height_ratio",t,""
28914,"recoveryExperiment01","140509_CF06","140509_CF06","fum","fum.fum_1.Light",344.7961007,"height_ratio",t,""
28915,"recoveryExperiment01","140509_CF06","140509_CF06","g1p","g1p.g1p_1.Light",362.864477,"height_ratio",t,""
28916,"recoveryExperiment01","140509_CF06","140509_CF06","g6p","g6p.g6p_1.Light",163.1078861,"height_ratio",t,""
28917,"recoveryExperiment01","140509_CF06","140509_CF06","gam6p","gam6p.gam6p_1.Light",104.4729617,"height_ratio",t,""
28918,"recoveryExperiment01","140509_CF06","140509_CF06","gdp","gdp.gdp_1.Light",146.6929627,"height_ratio",t,""
28919,"recoveryExperiment01","140509_CF06","140509_CF06","gln-L","gln-L.gln-L_1.Light",2412.332145,"height_ratio",t,""
28920,"recoveryExperiment01","140509_CF06","140509_CF06","glu-L","glu-L.glu-L_1.Light",6098.089022,"height_ratio",t,""
28921,"recoveryExperiment01","140509_CF06","140509_CF06","glutacon","glutacon.glutacon_1.Light",20.77085634,"height_ratio",t,""
28922,"recoveryExperiment01","140509_CF06","140509_CF06","glx","glx.glx_1.Light",65.35129233,"height_ratio",t,""
28923,"recoveryExperiment01","140509_CF06","140509_CF06","glyc3p","glyc3p.glyc3p_1.Light",604.4706836,"height_ratio",t,""
28924,"recoveryExperiment01","140509_CF06","140509_CF06","glyclt","glyclt.glyclt_1.Light",2687.931193,"height_ratio",t,""
28925,"recoveryExperiment01","140509_CF06","140509_CF06","gsn","gsn.gsn_1.Light",718.4536876,"height_ratio",t,""
28926,"recoveryExperiment01","140509_CF06","140509_CF06","gthox","gthox.gthox_1.Light",2464.992806,"height_ratio",t,""
28927,"recoveryExperiment01","140509_CF06","140509_CF06","gthrd","gthrd.gthrd_1.Light",80.84981201,"height_ratio",t,""
28928,"recoveryExperiment01","140509_CF06","140509_CF06","gtp","gtp.gtp_1.Light",145.411036,"height_ratio",t,""
28929,"recoveryExperiment01","140509_CF06","140509_CF06","gua","gua.gua_1.Light",47.18535992,"height_ratio",t,""
28930,"recoveryExperiment01","140509_CF06","140509_CF06","Hexose_Pool_fru_glc-D","Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light",8.362841632,"height_ratio",t,""
28931,"recoveryExperiment01","140509_CF06","140509_CF06","his-L","his-L.his-L_1.Light",1988.204949,"height_ratio",t,""
28932,"recoveryExperiment01","140509_CF06","140509_CF06","hxan","hxan.hxan_1.Light",19.69486329,"height_ratio",t,""
28933,"recoveryExperiment01","140509_CF06","140509_CF06","icit","icit.icit_2.Light",,"height_ratio",t,""
28934,"recoveryExperiment01","140509_CF06","140509_CF06","imp","imp.imp_1.Light",27.97967739,"height_ratio",t,""
28935,"recoveryExperiment01","140509_CF06","140509_CF06","ins","ins.ins_1.Light",2292.701204,"height_ratio",t,""
28936,"recoveryExperiment01","140509_CF06","140509_CF06","itp","itp.itp_1.Light",19.08235139,"height_ratio",t,""
28937,"recoveryExperiment01","140509_CF06","140509_CF06","lac-L","lac-L.lac-L_1.Light",5936.206025,"height_ratio",t,""
28938,"recoveryExperiment01","140509_CF06","140509_CF06","Lcystin","Lcystin.Lcystin_1.Light",213.2386657,"height_ratio",t,""
28939,"recoveryExperiment01","140509_CF06","140509_CF06","met-L","met-L.met-L_1.Light",,"height_ratio",t,""
28940,"recoveryExperiment01","140509_CF06","140509_CF06","mmal","mmal.mmal_1.Light",257.2170374,"height_ratio",t,""
28941,"recoveryExperiment01","140509_CF06","140509_CF06","nad","nad.nad_1.Light",6374.104079,"height_ratio",t,""
28942,"recoveryExperiment01","140509_CF06","140509_CF06","nadh","nadh.nadh_1.Light",,"height_ratio",t,""
28943,"recoveryExperiment01","140509_CF06","140509_CF06","nadp","nadp.nadp_1.Light",,"height_ratio",t,""
28944,"recoveryExperiment01","140509_CF06","140509_CF06","nadph","nadph.nadph_1.Light",470.4085703,"height_ratio",t,""
28945,"recoveryExperiment01","140509_CF06","140509_CF06","oaa","oaa.oaa_1.Light",1387.243252,"height_ratio",t,""
28946,"recoveryExperiment01","140509_CF06","140509_CF06","orn","orn.orn_1.Light",69.70116573,"height_ratio",t,""
28947,"recoveryExperiment01","140509_CF06","140509_CF06","oxa","oxa.oxa_1.Light",179.238183,"height_ratio",t,""
28948,"recoveryExperiment01","140509_CF06","140509_CF06","pep","pep.pep_1.Light",1662.948243,"height_ratio",t,""
28949,"recoveryExperiment01","140509_CF06","140509_CF06","phe-L","phe-L.phe-L_1.Light",4097.495893,"height_ratio",t,""
28950,"recoveryExperiment01","140509_CF06","140509_CF06","phpyr","phpyr.phpyr_1.Light",38.86892843,"height_ratio",t,""
28951,"recoveryExperiment01","140509_CF06","140509_CF06","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",20.53469017,"height_ratio",t,""
28952,"recoveryExperiment01","140509_CF06","140509_CF06","pyr","pyr.pyr_1.Light",94.22657141,"height_ratio",t,""
28953,"recoveryExperiment01","140509_CF06","140509_CF06","r5p","r5p.r5p_1.Light",343.9284885,"height_ratio",t,""
28954,"recoveryExperiment01","140509_CF06","140509_CF06","ribflv","ribflv.ribflv_1.Light",1005.052271,"height_ratio",t,""
28955,"recoveryExperiment01","140509_CF06","140509_CF06","ru5p-D","ru5p-D.ru5p-D_1.Light",441.2428412,"height_ratio",t,""
28956,"recoveryExperiment01","140509_CF06","140509_CF06","s7p","s7p.s7p_1.Light",107.9586321,"height_ratio",t,""
28957,"recoveryExperiment01","140509_CF06","140509_CF06","ser-L","ser-L.ser-L_1.Light",6072.565926,"height_ratio",t,""
28958,"recoveryExperiment01","140509_CF06","140509_CF06","succ","succ.succ_1.Light",78.61886451,"height_ratio",t,""
28959,"recoveryExperiment01","140509_CF06","140509_CF06","thr-L","thr-L.thr-L_1.Light",6074.372454,"height_ratio",t,""
28960,"recoveryExperiment01","140509_CF06","140509_CF06","thym","thym.thym_1.Light",1576.394288,"height_ratio",t,""
28961,"recoveryExperiment01","140509_CF06","140509_CF06","trp-L","trp-L.trp-L_1.Light",8.043923214,"height_ratio",t,""
28962,"recoveryExperiment01","140509_CF06","140509_CF06","tyr-L","tyr-L.tyr-L_1.Light",,"height_ratio",t,""
28963,"recoveryExperiment01","140509_CF06","140509_CF06","udp","udp.udp_1.Light",236.7939453,"height_ratio",t,""
28964,"recoveryExperiment01","140509_CF06","140509_CF06","ump","ump.ump_1.Light",32.76996837,"height_ratio",t,""
28965,"recoveryExperiment01","140509_CF06","140509_CF06","ura","ura.ura_1.Light",2514.063819,"height_ratio",t,""
28966,"recoveryExperiment01","140509_CF06","140509_CF06","uri","uri.uri_1.Light",1557.492781,"height_ratio",t,""
28967,"recoveryExperiment01","140509_CF06","140509_CF06","utp","utp.utp_1.Light",68.45697227,"height_ratio",t,""
28968,"recoveryExperiment01","140509_CF06","140509_CF06","xan","xan.xan_1.Light",261.2627631,"height_ratio",t,""
28969,"recoveryExperiment01","140509_CF07","140509_CF07","23dpg","23dpg.23dpg_1.Light",771.5307838,"height_ratio",t,""
28970,"recoveryExperiment01","140509_CF07","140509_CF07","35cgmp","35cgmp.35cgmp_1.Light",38.50773888,"height_ratio",t,""
28971,"recoveryExperiment01","140509_CF07","140509_CF07","5oxpro","5oxpro.5oxpro_1.Light",218.3628041,"height_ratio",t,""
28972,"recoveryExperiment01","140509_CF07","140509_CF07","6pgc","6pgc.6pgc_1.Light",6.397348566,"height_ratio",t,""
28973,"recoveryExperiment01","140509_CF07","140509_CF07","accoa","accoa.accoa_1.Light",24.42604085,"height_ratio",t,""
28974,"recoveryExperiment01","140509_CF07","140509_CF07","acon-C","acon-C.acon-C_1.Light",3775.725086,"height_ratio",t,""
28975,"recoveryExperiment01","140509_CF07","140509_CF07","actp","actp.actp_1.Light",55.06490562,"height_ratio",t,""
28976,"recoveryExperiment01","140509_CF07","140509_CF07","ade","ade.ade_1.Light",2302.60053,"height_ratio",t,""
28977,"recoveryExperiment01","140509_CF07","140509_CF07","adn","adn.adn_1.Light",5542.815995,"height_ratio",t,""
28978,"recoveryExperiment01","140509_CF07","140509_CF07","adp","adp.adp_1.Light",30.24199782,"height_ratio",t,""
28979,"recoveryExperiment01","140509_CF07","140509_CF07","adpglc","adpglc.adpglc_1.Light",,"height_ratio",t,""
28980,"recoveryExperiment01","140509_CF07","140509_CF07","AICAr","AICAr.AICAr_1.Light",,"height_ratio",t,""
28981,"recoveryExperiment01","140509_CF07","140509_CF07","akg","akg.akg_1.Light",614.2745663,"height_ratio",t,""
28982,"recoveryExperiment01","140509_CF07","140509_CF07","ala-L","ala-L.ala-L_1.Light",,"height_ratio",t,""
28983,"recoveryExperiment01","140509_CF07","140509_CF07","amp","amp.amp_1.Light",251.4797778,"height_ratio",t,""
28984,"recoveryExperiment01","140509_CF07","140509_CF07","arg-L","arg-L.arg-L_1.Light",4939.420517,"height_ratio",t,""
28985,"recoveryExperiment01","140509_CF07","140509_CF07","asn-L","asn-L.asn-L_1.Light",630.3741067,"height_ratio",t,""
28986,"recoveryExperiment01","140509_CF07","140509_CF07","asp-L","asp-L.asp-L_1.Light",325.0334946,"height_ratio",t,""
28987,"recoveryExperiment01","140509_CF07","140509_CF07","atp","atp.atp_1.Light",504.5417364,"height_ratio",t,""
28988,"recoveryExperiment01","140509_CF07","140509_CF07","btn","btn.btn_1.Light",161.6644062,"height_ratio",t,""
28989,"recoveryExperiment01","140509_CF07","140509_CF07","camp","camp.camp_1.Light",35.97012139,"height_ratio",t,""
28990,"recoveryExperiment01","140509_CF07","140509_CF07","cit","cit.cit_1.Light",,"height_ratio",t,""
28991,"recoveryExperiment01","140509_CF07","140509_CF07","citr-L","citr-L.citr-L_1.Light",203.9536314,"height_ratio",t,""
28992,"recoveryExperiment01","140509_CF07","140509_CF07","cmp","cmp.cmp_1.Light",37.26611854,"height_ratio",t,""
28993,"recoveryExperiment01","140509_CF07","140509_CF07","coa","coa.coa_1.Light",50.46555268,"height_ratio",t,""
28994,"recoveryExperiment01","140509_CF07","140509_CF07","ctp","ctp.ctp_1.Light",16.45395075,"height_ratio",t,""
28995,"recoveryExperiment01","140509_CF07","140509_CF07","cytd","cytd.cytd_1.Light",415.8334074,"height_ratio",t,""
28996,"recoveryExperiment01","140509_CF07","140509_CF07","dadp","dadp.dadp_1.Light",13.18241179,"height_ratio",t,""
28997,"recoveryExperiment01","140509_CF07","140509_CF07","damp","damp.damp_1.Light",202.7772468,"height_ratio",t,""
28998,"recoveryExperiment01","140509_CF07","140509_CF07","datp","datp.datp_1.Light",1669.492784,"height_ratio",t,""
28999,"recoveryExperiment01","140509_CF07","140509_CF07","dcdp","dcdp.dcdp_1.Light",164.0812689,"height_ratio",t,""
29000,"recoveryExperiment01","140509_CF07","140509_CF07","dcmp","dcmp.dcmp_1.Light",49.24672553,"height_ratio",t,""
29001,"recoveryExperiment01","140509_CF07","140509_CF07","dctp","dctp.dctp_1.Light",169.0486109,"height_ratio",t,""
29002,"recoveryExperiment01","140509_CF07","140509_CF07","dgdp","dgdp.dgdp_1.Light",1.657767872,"height_ratio",t,""
29003,"recoveryExperiment01","140509_CF07","140509_CF07","dgmp","dgmp.dgmp_1.Light",75.24533679,"height_ratio",t,""
29004,"recoveryExperiment01","140509_CF07","140509_CF07","dhap","dhap.dhap_1.Light",967.3546469,"height_ratio",t,""
29005,"recoveryExperiment01","140509_CF07","140509_CF07","dimp","dimp.dimp_1.Light",757.644906,"height_ratio",t,""
29006,"recoveryExperiment01","140509_CF07","140509_CF07","ditp","ditp.ditp_1.Light",606.1462132,"height_ratio",t,""
29007,"recoveryExperiment01","140509_CF07","140509_CF07","dtdpglu","dtdpglu.dtdpglu_1.Light",378.8118738,"height_ratio",t,""
29008,"recoveryExperiment01","140509_CF07","140509_CF07","dtmp","dtmp.dtmp_1.Light",112.2524544,"height_ratio",t,""
29009,"recoveryExperiment01","140509_CF07","140509_CF07","dttp","dttp.dttp_1.Light",187.5272406,"height_ratio",t,""
29010,"recoveryExperiment01","140509_CF07","140509_CF07","dump","dump.dump_1.Light",37.5826666,"height_ratio",t,""
29011,"recoveryExperiment01","140509_CF07","140509_CF07","dutp","dutp.dutp_1.Light",186.3195923,"height_ratio",t,""
29012,"recoveryExperiment01","140509_CF07","140509_CF07","f6p","f6p.f6p_1.Light",1655.260297,"height_ratio",t,""
29013,"recoveryExperiment01","140509_CF07","140509_CF07","fol","fol.fol_1.Light",,"height_ratio",t,""
29014,"recoveryExperiment01","140509_CF07","140509_CF07","fum","fum.fum_1.Light",265.3926077,"height_ratio",t,""
29015,"recoveryExperiment01","140509_CF07","140509_CF07","g1p","g1p.g1p_1.Light",374.2447498,"height_ratio",t,""
29016,"recoveryExperiment01","140509_CF07","140509_CF07","g6p","g6p.g6p_1.Light",109.4685505,"height_ratio",t,""
29017,"recoveryExperiment01","140509_CF07","140509_CF07","gam6p","gam6p.gam6p_1.Light",101.6760286,"height_ratio",t,""
29018,"recoveryExperiment01","140509_CF07","140509_CF07","gdp","gdp.gdp_1.Light",136.7747141,"height_ratio",t,""
29019,"recoveryExperiment01","140509_CF07","140509_CF07","gln-L","gln-L.gln-L_1.Light",1922.871059,"height_ratio",t,""
29020,"recoveryExperiment01","140509_CF07","140509_CF07","glu-L","glu-L.glu-L_1.Light",6522.556811,"height_ratio",t,""
29021,"recoveryExperiment01","140509_CF07","140509_CF07","glutacon","glutacon.glutacon_1.Light",28.85132478,"height_ratio",t,""
29022,"recoveryExperiment01","140509_CF07","140509_CF07","glx","glx.glx_1.Light",83.77928477,"height_ratio",t,""
29023,"recoveryExperiment01","140509_CF07","140509_CF07","glyc3p","glyc3p.glyc3p_1.Light",477.0003696,"height_ratio",t,""
29024,"recoveryExperiment01","140509_CF07","140509_CF07","glyclt","glyclt.glyclt_1.Light",3800.254212,"height_ratio",t,""
29025,"recoveryExperiment01","140509_CF07","140509_CF07","gsn","gsn.gsn_1.Light",276.7406076,"height_ratio",t,""
29026,"recoveryExperiment01","140509_CF07","140509_CF07","gthox","gthox.gthox_1.Light",1713.284923,"height_ratio",t,""
29027,"recoveryExperiment01","140509_CF07","140509_CF07","gthrd","gthrd.gthrd_1.Light",105.1063744,"height_ratio",t,""
29028,"recoveryExperiment01","140509_CF07","140509_CF07","gtp","gtp.gtp_1.Light",74.9230528,"height_ratio",t,""
29029,"recoveryExperiment01","140509_CF07","140509_CF07","gua","gua.gua_1.Light",50.24955779,"height_ratio",t,""
29030,"recoveryExperiment01","140509_CF07","140509_CF07","Hexose_Pool_fru_glc-D","Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light",16.55420133,"height_ratio",t,""
29031,"recoveryExperiment01","140509_CF07","140509_CF07","his-L","his-L.his-L_1.Light",4414.854515,"height_ratio",t,""
29032,"recoveryExperiment01","140509_CF07","140509_CF07","hxan","hxan.hxan_1.Light",18.58299662,"height_ratio",t,""
29033,"recoveryExperiment01","140509_CF07","140509_CF07","icit","icit.icit_2.Light",,"height_ratio",t,""
29034,"recoveryExperiment01","140509_CF07","140509_CF07","imp","imp.imp_1.Light",18.0490002,"height_ratio",t,""
29035,"recoveryExperiment01","140509_CF07","140509_CF07","ins","ins.ins_1.Light",2252.811813,"height_ratio",t,""
29036,"recoveryExperiment01","140509_CF07","140509_CF07","itp","itp.itp_1.Light",23.77836589,"height_ratio",t,""
29037,"recoveryExperiment01","140509_CF07","140509_CF07","lac-L","lac-L.lac-L_1.Light",3875.089257,"height_ratio",t,""
29038,"recoveryExperiment01","140509_CF07","140509_CF07","Lcystin","Lcystin.Lcystin_1.Light",281.9273718,"height_ratio",t,""
29039,"recoveryExperiment01","140509_CF07","140509_CF07","met-L","met-L.met-L_1.Light",,"height_ratio",t,""
29040,"recoveryExperiment01","140509_CF07","140509_CF07","mmal","mmal.mmal_1.Light",442.983924,"height_ratio",t,""
29041,"recoveryExperiment01","140509_CF07","140509_CF07","nad","nad.nad_1.Light",3080.735353,"height_ratio",t,""
29042,"recoveryExperiment01","140509_CF07","140509_CF07","nadh","nadh.nadh_1.Light",,"height_ratio",t,""
29043,"recoveryExperiment01","140509_CF07","140509_CF07","nadp","nadp.nadp_1.Light",,"height_ratio",t,""
29044,"recoveryExperiment01","140509_CF07","140509_CF07","nadph","nadph.nadph_1.Light",364.0119867,"height_ratio",t,""
29045,"recoveryExperiment01","140509_CF07","140509_CF07","oaa","oaa.oaa_1.Light",772.7336964,"height_ratio",t,""
29046,"recoveryExperiment01","140509_CF07","140509_CF07","orn","orn.orn_1.Light",85.40963753,"height_ratio",t,""
29047,"recoveryExperiment01","140509_CF07","140509_CF07","oxa","oxa.oxa_1.Light",148.3331188,"height_ratio",t,""
29048,"recoveryExperiment01","140509_CF07","140509_CF07","pep","pep.pep_1.Light",1666.044498,"height_ratio",t,""
29049,"recoveryExperiment01","140509_CF07","140509_CF07","phe-L","phe-L.phe-L_1.Light",1649.232005,"height_ratio",t,""
29050,"recoveryExperiment01","140509_CF07","140509_CF07","phpyr","phpyr.phpyr_1.Light",73.52503748,"height_ratio",t,""
29051,"recoveryExperiment01","140509_CF07","140509_CF07","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",21.90740378,"height_ratio",t,""
29052,"recoveryExperiment01","140509_CF07","140509_CF07","pyr","pyr.pyr_1.Light",117.2124341,"height_ratio",t,""
29053,"recoveryExperiment01","140509_CF07","140509_CF07","r5p","r5p.r5p_1.Light",323.9509744,"height_ratio",t,""
29054,"recoveryExperiment01","140509_CF07","140509_CF07","ribflv","ribflv.ribflv_1.Light",829.2447552,"height_ratio",t,""
29055,"recoveryExperiment01","140509_CF07","140509_CF07","ru5p-D","ru5p-D.ru5p-D_1.Light",327.2996424,"height_ratio",t,""
29056,"recoveryExperiment01","140509_CF07","140509_CF07","s7p","s7p.s7p_1.Light",120.5601272,"height_ratio",t,""
29057,"recoveryExperiment01","140509_CF07","140509_CF07","ser-L","ser-L.ser-L_1.Light",3083.360294,"height_ratio",t,""
29058,"recoveryExperiment01","140509_CF07","140509_CF07","succ","succ.succ_1.Light",80.72780106,"height_ratio",t,""
29059,"recoveryExperiment01","140509_CF07","140509_CF07","thr-L","thr-L.thr-L_1.Light",8692.699706,"height_ratio",t,""
29060,"recoveryExperiment01","140509_CF07","140509_CF07","thym","thym.thym_1.Light",893.7576355,"height_ratio",t,""
29061,"recoveryExperiment01","140509_CF07","140509_CF07","trp-L","trp-L.trp-L_1.Light",7.070858521,"height_ratio",t,""
29062,"recoveryExperiment01","140509_CF07","140509_CF07","tyr-L","tyr-L.tyr-L_1.Light",,"height_ratio",t,""
29063,"recoveryExperiment01","140509_CF07","140509_CF07","udp","udp.udp_1.Light",376.3954303,"height_ratio",t,""
29064,"recoveryExperiment01","140509_CF07","140509_CF07","ump","ump.ump_1.Light",50.83858131,"height_ratio",t,""
29065,"recoveryExperiment01","140509_CF07","140509_CF07","ura","ura.ura_1.Light",2731.556545,"height_ratio",t,""
29066,"recoveryExperiment01","140509_CF07","140509_CF07","uri","uri.uri_1.Light",2448.496175,"height_ratio",t,""
29067,"recoveryExperiment01","140509_CF07","140509_CF07","utp","utp.utp_1.Light",93.70902625,"height_ratio",t,""
29068,"recoveryExperiment01","140509_CF07","140509_CF07","xan","xan.xan_1.Light",216.6827009,"height_ratio",t,""
29069,"recoveryExperiment01","140509_CF08","140509_CF08","23dpg","23dpg.23dpg_1.Light",1317.741035,"height_ratio",t,""
29070,"recoveryExperiment01","140509_CF08","140509_CF08","35cgmp","35cgmp.35cgmp_1.Light",38.07761897,"height_ratio",t,""
29071,"recoveryExperiment01","140509_CF08","140509_CF08","5oxpro","5oxpro.5oxpro_1.Light",217.0750933,"height_ratio",t,""
29072,"recoveryExperiment01","140509_CF08","140509_CF08","6pgc","6pgc.6pgc_1.Light",6.559499188,"height_ratio",t,""
29073,"recoveryExperiment01","140509_CF08","140509_CF08","accoa","accoa.accoa_1.Light",25.4217852,"height_ratio",t,""
29074,"recoveryExperiment01","140509_CF08","140509_CF08","acon-C","acon-C.acon-C_1.Light",5606.900507,"height_ratio",t,""
29075,"recoveryExperiment01","140509_CF08","140509_CF08","actp","actp.actp_1.Light",58.95930034,"height_ratio",t,""
29076,"recoveryExperiment01","140509_CF08","140509_CF08","ade","ade.ade_1.Light",1297.973825,"height_ratio",t,""
29077,"recoveryExperiment01","140509_CF08","140509_CF08","adn","adn.adn_1.Light",,"height_ratio",t,""
29078,"recoveryExperiment01","140509_CF08","140509_CF08","adp","adp.adp_1.Light",42.78685835,"height_ratio",t,""
29079,"recoveryExperiment01","140509_CF08","140509_CF08","adpglc","adpglc.adpglc_1.Light",,"height_ratio",t,""
29080,"recoveryExperiment01","140509_CF08","140509_CF08","AICAr","AICAr.AICAr_1.Light",2.806581562,"height_ratio",t,""
29081,"recoveryExperiment01","140509_CF08","140509_CF08","akg","akg.akg_1.Light",455.1312281,"height_ratio",t,""
29082,"recoveryExperiment01","140509_CF08","140509_CF08","ala-L","ala-L.ala-L_1.Light",,"height_ratio",t,""
29083,"recoveryExperiment01","140509_CF08","140509_CF08","amp","amp.amp_1.Light",430.9289418,"height_ratio",t,""
29084,"recoveryExperiment01","140509_CF08","140509_CF08","arg-L","arg-L.arg-L_1.Light",3845.291179,"height_ratio",t,""
29085,"recoveryExperiment01","140509_CF08","140509_CF08","asn-L","asn-L.asn-L_1.Light",445.8404708,"height_ratio",t,""
29086,"recoveryExperiment01","140509_CF08","140509_CF08","asp-L","asp-L.asp-L_1.Light",295.1756625,"height_ratio",t,""
29087,"recoveryExperiment01","140509_CF08","140509_CF08","atp","atp.atp_1.Light",422.4277482,"height_ratio",t,""
29088,"recoveryExperiment01","140509_CF08","140509_CF08","btn","btn.btn_1.Light",250.6446673,"height_ratio",t,""
29089,"recoveryExperiment01","140509_CF08","140509_CF08","camp","camp.camp_1.Light",45.24314242,"height_ratio",t,""
29090,"recoveryExperiment01","140509_CF08","140509_CF08","cit","cit.cit_1.Light",,"height_ratio",t,""
29091,"recoveryExperiment01","140509_CF08","140509_CF08","citr-L","citr-L.citr-L_1.Light",496.8176009,"height_ratio",t,""
29092,"recoveryExperiment01","140509_CF08","140509_CF08","cmp","cmp.cmp_1.Light",38.34343724,"height_ratio",t,""
