ms_method_id,q1_mass,q3_mass,met_id,component_name,ms_methodtype
140509_McCloskey2013_13CFlux,294.0492324,96.96907006,s7p,s7p.s7p_m5-0,isotopomer_13C
140509_McCloskey2013_13CFlux,295.0525872,96.96907006,s7p,s7p.s7p_m6-0,isotopomer_13C
140509_McCloskey2013_13CFlux,296.055942,96.96907006,s7p,s7p.s7p_m7-0,isotopomer_13C
140509_McCloskey2013_13CFlux,173.0449984,93.03403978,skm,skm.skm_m0-0,isotopomer_13C
140509_McCloskey2013_13CFlux,174.0483532,93.03403978,skm,skm.skm_m1-0,isotopomer_13C
140509_McCloskey2013_13CFlux,174.0483532,94.03739462,skm,skm.skm_m1-1,isotopomer_13C
140509_McCloskey2013_13CFlux,175.0517081,94.03739462,skm,skm.skm_m2-1,isotopomer_13C
140509_McCloskey2013_13CFlux,175.0517081,95.04074946,skm,skm.skm_m2-2,isotopomer_13C
140509_McCloskey2013_13CFlux,176.0550629,95.04074946,skm,skm.skm_m3-2,isotopomer_13C
140509_McCloskey2013_13CFlux,176.0550629,96.0441043,skm,skm.skm_m3-3,isotopomer_13C
140509_McCloskey2013_13CFlux,177.0584178,96.0441043,skm,skm.skm_m4-3,isotopomer_13C
140509_McCloskey2013_13CFlux,177.0584178,97.04745913,skm,skm.skm_m4-4,isotopomer_13C
140509_McCloskey2013_13CFlux,178.0617726,97.04745913,skm,skm.skm_m5-4,isotopomer_13C
140509_McCloskey2013_13CFlux,178.0617726,98.05081397,skm,skm.skm_m5-5,isotopomer_13C
140509_McCloskey2013_13CFlux,179.0651274,98.05081397,skm,skm.skm_m6-5,isotopomer_13C
140509_McCloskey2013_13CFlux,179.0651274,99.05416881,skm,skm.skm_m6-6,isotopomer_13C
140509_McCloskey2013_13CFlux,180.0684823,99.05416881,skm,skm.skm_m7-6,isotopomer_13C
140509_McCloskey2013_13CFlux,117.0187836,99.00821896,succ,succ.succ_m0-0,isotopomer_13C
140509_McCloskey2013_13CFlux,118.0221385,100.0115738,succ,succ.succ_m1-1,isotopomer_13C
140509_McCloskey2013_13CFlux,119.0254933,101.0149286,succ,succ.succ_m2-2,isotopomer_13C
140509_McCloskey2013_13CFlux,120.0288482,102.0182835,succ,succ.succ_m3-3,isotopomer_13C
140509_McCloskey2013_13CFlux,121.032203,103.0216383,succ,succ.succ_m4-4,isotopomer_13C
140509_McCloskey2013_13CFlux,118.0504181,74.02420338,thr-L,thr-L.thr-L_m0-0,isotopomer_13C
140509_McCloskey2013_13CFlux,119.053773,74.02420338,thr-L,thr-L.thr-L_m1-0,isotopomer_13C
140509_McCloskey2013_13CFlux,119.053773,75.02755822,thr-L,thr-L.thr-L_m1-1,isotopomer_13C
140509_McCloskey2013_13CFlux,120.0571278,74.02420338,thr-L,thr-L.thr-L_m2-0,isotopomer_13C
140509_McCloskey2013_13CFlux,120.0571278,75.02755822,thr-L,thr-L.thr-L_m2-1,isotopomer_13C
140509_McCloskey2013_13CFlux,120.0571278,76.03091305,thr-L,thr-L.thr-L_m2-2,isotopomer_13C
140509_McCloskey2013_13CFlux,121.0604826,75.02755822,thr-L,thr-L.thr-L_m3-1,isotopomer_13C
140509_McCloskey2013_13CFlux,121.0604826,76.03091305,thr-L,thr-L.thr-L_m3-2,isotopomer_13C
140509_McCloskey2013_13CFlux,122.0638375,76.03091305,thr-L,thr-L.thr-L_m4-2,isotopomer_13C
140509_McCloskey2013_13CFlux,323.0280415,78.95850538,ump,ump.ump_m0-0,isotopomer_13C
140509_McCloskey2013_13CFlux,324.0313963,78.95850538,ump,ump.ump_m1-0,isotopomer_13C
140509_McCloskey2013_13CFlux,325.0347512,78.95850538,ump,ump.ump_m2-0,isotopomer_13C
140509_McCloskey2013_13CFlux,326.038106,78.95850538,ump,ump.ump_m3-0,isotopomer_13C
140509_McCloskey2013_13CFlux,327.0414609,78.95850538,ump,ump.ump_m4-0,isotopomer_13C
140509_McCloskey2013_13CFlux,328.0448157,78.95850538,ump,ump.ump_m5-0,isotopomer_13C
140509_McCloskey2013_13CFlux,329.0481705,78.95850538,ump,ump.ump_m6-0,isotopomer_13C
140509_McCloskey2013_13CFlux,330.0515254,78.95850538,ump,ump.ump_m7-0,isotopomer_13C
140509_McCloskey2013_13CFlux,331.0548802,78.95850538,ump,ump.ump_m8-0,isotopomer_13C
140509_McCloskey2013_13CFlux,332.058235,78.95850538,ump,ump.ump_m9-0,isotopomer_13C
