experiment_id,sample_name_abbreviation,sample_type,time_point,met_id,fragment_formula,fragment_mass,n_replicates,intensity_normalized_average,intensity_normalized_cv,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C6H3O5-,158,6,0.744193529,6.071814748,normMax,0.000715381,0.743478148,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C6H3O5-,159,6,0.399994564,7.232931135,normMax,6.18E-05,0.399932778,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C6H3O5-,160,6,0.168828387,9.72446733,normMax,3.10E-06,0.168825289,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C6H3O5-,161,0,0,0,normMax,1.67E-07,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,129,6,0.618271184,35.54274672,normMax,1,0.381728816,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,129,6,0.499155882,10.08578631,normMax,1,0.500844118,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,130,6,0.796321515,22.81268989,normMax,0.05617741,0.740144105,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,130,6,0.991195864,1.986150926,normMax,0.05617741,0.935018454,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,131,6,0.780065684,26.64308524,normMax,0.009505152,0.770560532,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,131,6,0.919153163,7.80573,normMax,0.009505152,0.909648011,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,132,6,0.81711253,19.10008339,normMax,0.000473856,0.816638675,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,132,6,0.567650546,3.386953372,normMax,0.000473856,0.56717669,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,133,6,0.457361328,21.43291748,normMax,3.58E-05,0.457325504,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,133,6,0.309199355,4.774587074,normMax,3.58E-05,0.309163531,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,134,6,0.12120216,24.34774806,normMax,1.53E-06,0.121200634,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H5O4-,134,6,0.079707111,8.172688618,normMax,1.53E-06,0.079705586,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H3O3-,111,6,0.465291756,48.85576525,normMax,1,0.534708244,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H3O3-,112,6,0.645205328,33.46553301,normMax,0.055566458,0.58963887,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H3O3-,113,6,0.501555189,51.06962297,normMax,0.007416109,0.49413908,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H3O3-,114,6,0.460878416,18.43686901,normMax,0.000354657,0.460523759,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H3O3-,115,6,0.968095939,6.010290192,normMax,2.03E-05,0.968075599,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C5H3O3-,116,6,0.76376126,21.99329827,normMax,7.81E-07,0.763760479,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H5O2-,85,6,0.800499374,16.49148359,normMax,1,0.199500626,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H5O2-,86,6,0.983937654,3.650281857,normMax,0.044599831,0.939337823,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H5O2-,87,6,0.741683983,18.57075703,normMax,0.004870422,0.736813561,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H5O2-,88,6,0.135721877,11.97478957,normMax,0.00018777,0.135534107,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H5O2-,89,6,0.05375853,50.59562518,normMax,7.30E-06,0.05375123,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H3O4-,115,6,1,0,normMax,1,0,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H3O4-,116,6,0.613083931,7.335755765,normMax,0.045131655,0.567952276,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H3O4-,117,6,0.213417621,13.12336184,normMax,0.009004138,0.204413483,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H3O4-,118,6,0.127796295,114.5366974,normMax,0.000374285,0.12742201,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,acon-C,C4H3O4-,119,4,0.001962195,25.01248617,normMax,3.17E-05,0.001930528,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C5H5O5-,145,0,0,0,normMax,1,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C5H5O5-,146,6,0.993071445,1.333750556,normMax,0.056558336,0.936513109,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C5H5O5-,147,6,0.938472717,7.908776079,normMax,0.011581545,0.926891172,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C5H5O5-,148,6,0.609754182,7.529042936,normMax,0.000592921,0.609161261,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C5H5O5-,149,6,0.20927104,18.44599959,normMax,5.55E-05,0.209215503,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C5H5O5-,150,6,0.066319748,15.20895032,normMax,2.51E-06,0.066317235,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C4H5O3-,101,4,0.033652975,12.5334031,normMax,1,0.966347025,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C4H5O3-,102,6,1,0,normMax,0.044980756,0.955019244,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C4H5O3-,103,6,0.828123289,9.641906203,normMax,0.006942404,0.821180885,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C4H5O3-,104,6,0.384401571,6.162980473,normMax,0.000281277,0.384120294,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,akg,C4H5O3-,105,6,0.108072828,31.92661452,normMax,1.74E-05,0.108055448,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C5H4N5-,134,4,0.215244711,84.1734226,normMax,1,0.784755289,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C5H4N5-,135,6,0.868727642,15.90136481,normMax,0.073006656,0.795720985,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C5H4N5-,136,5,0.981106683,2.857102002,normMax,0.002338403,0.97876828,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C5H4N5-,137,3,0.411037175,33.2201859,normMax,4.32E-05,0.410993972,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C5H4N5-,138,2,0.24182625,28.45563469,normMax,5.09E-07,0.241825741,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C5H4N5-,139,0,0,0,normMax,1.39E-09,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,346,0,0,0,normMax,1,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,346,6,0.228197635,11.9914217,normMax,1,0.771802365,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,347,6,0.870636875,6.071138959,normMax,0.130786897,0.739849978,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,347,6,0.870636875,6.071138959,normMax,0.130786897,0.739849978,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,348,6,0.997608839,0.535961349,normMax,0.022317961,0.975290878,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,348,6,0.997608839,0.535961349,normMax,0.022317961,0.975290878,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,349,6,0.949810025,5.062928591,normMax,0.002172006,0.947638019,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,349,6,0.949810025,5.062928591,normMax,0.002172006,0.947638019,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,350,4,0.479442126,24.79236905,normMax,0.000209696,0.47923243,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,350,4,0.479442126,24.79236905,normMax,0.000209696,0.47923243,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,351,6,0.470065594,11.09122747,normMax,1.59E-05,0.470049705,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,351,6,0.470065594,11.09122747,normMax,1.59E-05,0.470049705,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,352,0,0,0,normMax,1.11E-06,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,352,6,0.331478032,4.917425176,normMax,1.11E-06,0.331476924,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,353,0,0,0,normMax,6.63E-08,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,353,6,0.194635721,4.513083813,normMax,6.63E-08,0.194635655,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,354,0,0,0,normMax,2.21E-09,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,354,6,0.069698998,11.96991959,normMax,2.21E-09,0.069698996,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,355,0,0,0,normMax,7.30E-12,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,355,6,0.027195954,21.01572804,normMax,7.30E-12,0.027195953,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,356,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,amp,C10H13N5O7P-,356,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,132,6,0.91782708,7.201857306,normMax,1,0.08217292,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,132,6,0.91782708,7.201857306,normMax,1,0.08217292,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,133,6,0.986995066,2.479892437,normMax,0.049170288,0.937824779,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,133,6,0.986995066,2.479892437,normMax,0.049170288,0.937824779,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,134,6,0.418188638,6.536578964,normMax,0.009187722,0.409000916,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,134,6,0.418188638,6.536578964,normMax,0.009187722,0.409000916,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,135,6,0.421122735,13.32763435,normMax,0.000410709,0.420712026,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,135,6,0.421122735,13.32763435,normMax,0.000410709,0.420712026,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,136,0,0,0,normMax,3.32E-05,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H6NO4-,136,6,0.06887985,14.02501542,normMax,3.32E-05,0.06884666,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H3O4-,115,6,0.986919924,2.963557466,normMax,1,0.013080076,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H3O4-,116,6,0.922254117,7.334222774,normMax,0.045131655,0.877122461,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H3O4-,117,5,0.628375394,18.29016788,normMax,0.009004138,0.619371256,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H3O4-,118,0,0,0,normMax,0.000374285,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C4H3O4-,119,0,0,0,normMax,3.17E-05,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H6NO2-,88,6,0.924130385,12.8395675,normMax,1,0.075869615,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H6NO2-,88,6,0.954052059,4.646140998,normMax,1,0.045947941,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H6NO2-,89,6,0.940154035,5.298014877,normMax,0.037592708,0.902561328,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H6NO2-,89,6,0.975225818,3.698003727,normMax,0.037592708,0.93763311,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H6NO2-,90,6,0.485013612,48.68951908,normMax,0.004634117,0.480379495,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H6NO2-,90,6,0.411348674,7.106391129,normMax,0.004634117,0.406714557,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H6NO2-,91,6,0.341450108,22.72755375,normMax,0.000156217,0.341293892,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H6NO2-,91,6,0.289921393,10.92654725,normMax,0.000156217,0.289765176,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H3O2-,71,6,0.697619554,18.6854785,normMax,1,0.302380446,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H3O2-,72,6,0.255821497,33.2093668,normMax,0.033554076,0.222267421,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H3O2-,73,6,1,0,normMax,0.00449729,0.99550271,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,asp-L,C3H3O2-,74,0,0,0,normMax,0.000138009,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C5H4N5-,134,6,0.270364312,32.49791454,normMax,1,0.729635688,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C5H4N5-,135,6,0.861890789,15.53536268,normMax,0.073006656,0.788884132,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C5H4N5-,136,6,0.898376887,16.72856697,normMax,0.002338403,0.896038484,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C5H4N5-,137,6,0.440193589,43.26737745,normMax,4.32E-05,0.440150386,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C5H4N5-,138,6,0.125326273,46.89872892,normMax,5.09E-07,0.125325765,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C5H4N5-,139,3,0.100972172,10.40681926,normMax,1.39E-09,0.100972171,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,506,6,0.306351807,9.920068429,normMax,1,0.693648193,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,506,6,0.308452724,10.00017112,normMax,1,0.691547276,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,507,6,0.820361637,3.962876096,normMax,0.133302477,0.68705916,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,507,6,0.825942581,4.035866802,normMax,0.133302477,0.692640104,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,508,6,1,0,normMax,0.034979644,0.965020356,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,508,6,1,0,normMax,0.034979644,0.965020356,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,509,6,0.897645747,2.351915682,normMax,0.003867423,0.893778325,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,509,6,0.901968747,2.320589283,normMax,0.003867423,0.898101324,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,510,6,0.690357367,4.723301438,normMax,0.000557211,0.689800156,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,510,6,0.691767199,4.787827795,normMax,0.000557211,0.691209988,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,511,6,0.455321524,7.30606418,normMax,5.22E-05,0.455269335,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,511,6,0.457680392,7.233782538,normMax,5.22E-05,0.457628202,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,512,6,0.29826677,5.623457212,normMax,5.39E-06,0.298261376,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,512,6,0.299457108,5.57610526,normMax,5.39E-06,0.299451714,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,513,0,0,0,normMax,4.34E-07,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,513,6,0.174438437,4.289126606,normMax,4.34E-07,0.174438004,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,514,0,0,0,normMax,3.42E-08,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,514,6,0.075285684,7.39256572,normMax,3.42E-08,0.07528565,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,515,0,0,0,normMax,1.20E-10,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,515,6,0.027224814,8.565373667,normMax,1.20E-10,0.027224814,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,516,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,516,6,0.006888423,11.7207417,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,426,6,0.305745623,10.64766456,normMax,1,0.694254377,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,427,6,0.818467625,4.813326573,normMax,0.132044687,0.686422939,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,428,6,1,0,normMax,0.028648011,0.971351989,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,429,6,0.908619183,3.818000299,normMax,0.003011856,0.905607328,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,430,6,0.684870277,3.273096774,normMax,0.000363408,0.684506869,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,431,6,0.475097156,10.05250616,normMax,3.13E-05,0.475065828,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,432,6,0.307711136,11.01591173,normMax,2.72E-06,0.307708411,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,433,0,0,0,normMax,1.96E-07,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,434,0,0,0,normMax,1.21E-08,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,435,0,0,0,normMax,4.20E-11,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,436,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,408,6,0.304904771,9.343525028,normMax,1,0.695095229,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,409,6,0.826362919,3.893513896,normMax,0.131433735,0.694929184,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,410,6,1,0,normMax,0.026512617,0.973487383,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,411,6,0.917750113,2.999094981,normMax,0.002725077,0.915025036,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,412,6,0.709982697,5.506009734,normMax,0.000307195,0.709675502,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,413,6,0.465710346,6.868566058,normMax,2.55E-05,0.465684817,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,414,6,0.302202024,6.31006843,normMax,2.08E-06,0.302199948,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,415,0,0,0,normMax,1.42E-07,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,416,3,0.029605327,1.031993445,normMax,7.71E-09,0.029605319,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,417,0,0,0,normMax,2.66E-11,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,418,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,328,6,0.276856731,22.06195693,normMax,1,0.723143269,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,329,6,0.739627984,19.40552445,normMax,0.130175944,0.60945204,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,330,6,0.995861516,0.929238733,normMax,0.020183336,0.975678181,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,331,6,0.824477614,20.57708185,normMax,0.001891678,0.822585936,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,332,6,0.620240559,20.05245394,normMax,0.000167,0.620073558,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,333,6,0.447494359,28.30619529,normMax,1.19E-05,0.447482468,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,334,3,0.279590422,3.652813448,normMax,7.57E-07,0.279589665,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,335,0,0,0,normMax,4.13E-08,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,336,0,0,0,normMax,1.43E-10,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,337,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,338,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,169,6,0.595452001,15.5006228,normMax,1,0.404547999,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,169,6,0.595452001,15.5006228,normMax,1,0.404547999,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,170,6,1,0,normMax,0.035422818,0.964577182,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,170,6,1,0,normMax,0.035422818,0.964577182,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,171,0,0,0,normMax,0.012781405,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,171,0,0,0,normMax,0.012781405,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,172,0,0,0,normMax,0.000434506,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,172,6,0.478262158,10.75570272,normMax,0.000434506,0.477827652,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,784,0,0,0,normMax,1,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,785,0,0,0,normMax,0.334661304,,MRM,t,
