experiment_id,sample_name_abbreviation,time_point,component_group_name,component_name,n_replicates_broth,calculated_concentration_broth_average,calculated_concentration_broth_cv,n_replicates_filtrate,calculated_concentration_filtrate_average,calculated_concentration_filtrate_cv,n_replicates,calculated_concentration_average,calculated_concentration_cv,calculated_concentration_units,extracellular_percent,used_
recoveryExperiment01,SST,0,dutp,dutp.dutp_1.Light,8,175321.618,28.49108874,0,0,0,8,175321.618,28.49108874,height_ratio,0,TRUE
recoveryExperiment01,CF,0,f6p,f6p.f6p_1.Light,8,198753.685,15.10284557,0,0,0,8,198753.685,15.10284557,height_ratio,0,TRUE
recoveryExperiment01,DE,0,f6p,f6p.f6p_1.Light,8,198614.4031,13.74994329,0,0,0,8,198614.4031,13.74994329,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,f6p,f6p.f6p_1.Light,8,215834.1011,19.60063587,0,0,0,8,215834.1011,19.60063587,height_ratio,0,TRUE
recoveryExperiment01,SST,0,f6p,f6p.f6p_1.Light,8,197318.7412,24.95464469,0,0,0,8,197318.7412,24.95464469,height_ratio,0,TRUE
recoveryExperiment01,CF,0,fol,fol.fol_1.Light,8,849319.0945,8.601344544,0,0,0,8,849319.0945,8.601344544,height_ratio,0,TRUE
recoveryExperiment01,DE,0,fol,fol.fol_1.Light,8,732751.1659,14.26661611,0,0,0,8,732751.1659,14.26661611,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,fol,fol.fol_1.Light,8,769563.0986,25.4588828,0,0,0,8,769563.0986,25.4588828,height_ratio,0,TRUE
recoveryExperiment01,SST,0,fol,fol.fol_1.Light,8,832092.8357,16.07967117,0,0,0,8,832092.8357,16.07967117,height_ratio,0,TRUE
recoveryExperiment01,CF,0,fum,fum.fum_1.Light,8,562964.3961,7.461301943,0,0,0,8,562964.3961,7.461301943,height_ratio,0,TRUE
recoveryExperiment01,DE,0,fum,fum.fum_1.Light,8,571572.9837,12.34930187,0,0,0,8,571572.9837,12.34930187,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,fum,fum.fum_1.Light,8,529538.5663,25.27128574,0,0,0,8,529538.5663,25.27128574,height_ratio,0,TRUE
recoveryExperiment01,SST,0,fum,fum.fum_1.Light,8,559491.315,13.07386883,0,0,0,8,559491.315,13.07386883,height_ratio,0,TRUE
recoveryExperiment01,CF,0,g1p,g1p.g1p_1.Light,8,500158.845,9.81891269,0,0,0,8,500158.845,9.81891269,height_ratio,0,TRUE
recoveryExperiment01,DE,0,g1p,g1p.g1p_1.Light,8,522960.5853,16.93483739,0,0,0,8,522960.5853,16.93483739,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,g1p,g1p.g1p_1.Light,8,530100.1277,27.11947528,0,0,0,8,530100.1277,27.11947528,height_ratio,0,TRUE
recoveryExperiment01,SST,0,g1p,g1p.g1p_1.Light,8,498310.2772,16.1353967,0,0,0,8,498310.2772,16.1353967,height_ratio,0,TRUE
recoveryExperiment01,CF,0,g6p,g6p.g6p_1.Light,8,242517.6133,14.28005812,0,0,0,8,242517.6133,14.28005812,height_ratio,0,TRUE
recoveryExperiment01,DE,0,g6p,g6p.g6p_1.Light,8,242737.0082,15.19261395,0,0,0,8,242737.0082,15.19261395,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,g6p,g6p.g6p_1.Light,8,255926.7672,22.52325567,0,0,0,8,255926.7672,22.52325567,height_ratio,0,TRUE
recoveryExperiment01,SST,0,g6p,g6p.g6p_1.Light,8,248950.7638,29.26322792,0,0,0,8,248950.7638,29.26322792,height_ratio,0,TRUE
recoveryExperiment01,CF,0,gam6p,gam6p.gam6p_1.Light,8,59709.605,14.13948566,0,0,0,8,59709.605,14.13948566,height_ratio,0,TRUE
recoveryExperiment01,DE,0,gam6p,gam6p.gam6p_1.Light,8,58079.14533,17.5494098,0,0,0,8,58079.14533,17.5494098,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,gam6p,gam6p.gam6p_1.Light,8,51994.63461,23.87865809,0,0,0,8,51994.63461,23.87865809,height_ratio,0,TRUE
recoveryExperiment01,SST,0,gam6p,gam6p.gam6p_1.Light,8,63744.20205,24.03086854,0,0,0,8,63744.20205,24.03086854,height_ratio,0,TRUE
recoveryExperiment01,CF,0,gdp,gdp.gdp_1.Light,8,200886.3886,12.8218924,0,0,0,8,200886.3886,12.8218924,height_ratio,0,TRUE
recoveryExperiment01,DE,0,gdp,gdp.gdp_1.Light,8,210335.3224,29.02144563,0,0,0,8,210335.3224,29.02144563,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,gdp,gdp.gdp_1.Light,8,179665.7016,40.466399,0,0,0,8,179665.7016,40.466399,height_ratio,0,TRUE
recoveryExperiment01,SST,0,gdp,gdp.gdp_1.Light,8,226395.7395,37.3947032,0,0,0,8,226395.7395,37.3947032,height_ratio,0,TRUE
recoveryExperiment01,CF,0,gln-L,gln-L.gln-L_1.Light,8,850415.5731,5.339789259,0,0,0,8,850415.5731,5.339789259,height_ratio,0,TRUE
recoveryExperiment01,DE,0,gln-L,gln-L.gln-L_1.Light,8,769010.3808,6.459677831,0,0,0,8,769010.3808,6.459677831,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,gln-L,gln-L.gln-L_1.Light,8,599903.8323,15.73458587,0,0,0,8,599903.8323,15.73458587,height_ratio,0,TRUE
recoveryExperiment01,SST,0,gln-L,gln-L.gln-L_1.Light,8,867428.7445,7.56603614,0,0,0,8,867428.7445,7.56603614,height_ratio,0,TRUE
recoveryExperiment01,CF,0,glu-L,glu-L.glu-L_1.Light,8,1886628.826,3.446621044,0,0,0,8,1886628.826,3.446621044,height_ratio,0,TRUE
recoveryExperiment01,DE,0,glu-L,glu-L.glu-L_1.Light,8,1862126.232,8.999550209,0,0,0,8,1862126.232,8.999550209,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,glu-L,glu-L.glu-L_1.Light,8,1792156.499,16.3013864,0,0,0,8,1792156.499,16.3013864,height_ratio,0,TRUE
recoveryExperiment01,SST,0,glu-L,glu-L.glu-L_1.Light,8,1850918.297,15.39370117,0,0,0,8,1850918.297,15.39370117,height_ratio,0,TRUE
recoveryExperiment01,CF,0,glutacon,glutacon.glutacon_1.Light,8,89665.91361,13.88426189,0,0,0,8,89665.91361,13.88426189,height_ratio,0,TRUE
recoveryExperiment01,DE,0,glutacon,glutacon.glutacon_1.Light,8,94400.5744,20.77788915,0,0,0,8,94400.5744,20.77788915,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,glutacon,glutacon.glutacon_1.Light,8,785403.7061,26.74921624,0,0,0,8,785403.7061,26.74921624,height_ratio,0,TRUE
recoveryExperiment01,SST,0,glutacon,glutacon.glutacon_1.Light,8,105168.3946,12.03402873,0,0,0,8,105168.3946,12.03402873,height_ratio,0,TRUE
recoveryExperiment01,CF,0,glx,glx.glx_1.Light,8,14937.02322,8.270002462,0,0,0,8,14937.02322,8.270002462,height_ratio,0,TRUE
recoveryExperiment01,DE,0,glx,glx.glx_1.Light,8,14179.89382,9.255451453,0,0,0,8,14179.89382,9.255451453,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,glx,glx.glx_1.Light,8,14234.4907,14.67064046,0,0,0,8,14234.4907,14.67064046,height_ratio,0,TRUE
recoveryExperiment01,SST,0,glx,glx.glx_1.Light,8,15303.32583,9.589789684,0,0,0,8,15303.32583,9.589789684,height_ratio,0,TRUE
recoveryExperiment01,CF,0,glyc3p,glyc3p.glyc3p_1.Light,8,166358.4749,14.01782824,0,0,0,8,166358.4749,14.01782824,height_ratio,0,TRUE
recoveryExperiment01,DE,0,glyc3p,glyc3p.glyc3p_1.Light,8,160786.5929,18.23458201,0,0,0,8,160786.5929,18.23458201,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,glyc3p,glyc3p.glyc3p_1.Light,8,172109.896,25.72559487,0,0,0,8,172109.896,25.72559487,height_ratio,0,TRUE
recoveryExperiment01,SST,0,glyc3p,glyc3p.glyc3p_1.Light,8,159212.005,20.16994872,0,0,0,8,159212.005,20.16994872,height_ratio,0,TRUE
recoveryExperiment01,CF,0,glyclt,glyclt.glyclt_1.Light,8,626865.092,3.127802237,0,0,0,8,626865.092,3.127802237,height_ratio,0,TRUE
recoveryExperiment01,DE,0,glyclt,glyclt.glyclt_1.Light,8,611421.5813,8.618435651,0,0,0,8,611421.5813,8.618435651,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,glyclt,glyclt.glyclt_1.Light,8,609276.4412,15.45788887,0,0,0,8,609276.4412,15.45788887,height_ratio,0,TRUE
recoveryExperiment01,SST,0,glyclt,glyclt.glyclt_1.Light,8,607239.4379,7.118107598,0,0,0,8,607239.4379,7.118107598,height_ratio,0,TRUE
recoveryExperiment01,CF,0,gsn,gsn.gsn_1.Light,8,89412.12188,7.53367038,0,0,0,8,89412.12188,7.53367038,height_ratio,0,TRUE
recoveryExperiment01,DE,0,gsn,gsn.gsn_1.Light,8,100858.2428,16.05975337,0,0,0,8,100858.2428,16.05975337,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,gsn,gsn.gsn_1.Light,8,291621.5848,141.8635898,0,0,0,8,291621.5848,141.8635898,height_ratio,0,TRUE
recoveryExperiment01,SST,0,gsn,gsn.gsn_1.Light,8,89474.88654,11.1641975,0,0,0,8,89474.88654,11.1641975,height_ratio,0,TRUE
recoveryExperiment01,CF,0,gthox,gthox.gthox_1.Light,8,548811.8223,5.128556118,0,0,0,8,548811.8223,5.128556118,height_ratio,0,TRUE
recoveryExperiment01,DE,0,gthox,gthox.gthox_1.Light,8,530585.0071,13.06018025,0,0,0,8,530585.0071,13.06018025,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,gthox,gthox.gthox_1.Light,8,582802.9037,18.62539749,0,0,0,8,582802.9037,18.62539749,height_ratio,0,TRUE
recoveryExperiment01,SST,0,gthox,gthox.gthox_1.Light,8,563895.5272,16.09945223,0,0,0,8,563895.5272,16.09945223,height_ratio,0,TRUE
recoveryExperiment01,CF,0,gthrd,gthrd.gthrd_1.Light,8,17886.70293,16.80954971,0,0,0,8,17886.70293,16.80954971,height_ratio,0,TRUE
recoveryExperiment01,DE,0,gthrd,gthrd.gthrd_1.Light,8,8601.120704,46.36918895,0,0,0,8,8601.120704,46.36918895,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,gthrd,gthrd.gthrd_1.Light,8,662.8831064,67.93859783,0,0,0,8,662.8831064,67.93859783,height_ratio,0,TRUE
recoveryExperiment01,SST,0,gthrd,gthrd.gthrd_1.Light,8,28484.12345,36.16854004,0,0,0,8,28484.12345,36.16854004,height_ratio,0,TRUE
recoveryExperiment01,CF,0,gtp,gtp.gtp_1.Light,8,155263.4367,22.2196202,0,0,0,8,155263.4367,22.2196202,height_ratio,0,TRUE
recoveryExperiment01,DE,0,gtp,gtp.gtp_1.Light,8,155676.2157,22.67572937,0,0,0,8,155676.2157,22.67572937,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,gtp,gtp.gtp_1.Light,8,139059.711,38.31779772,0,0,0,8,139059.711,38.31779772,height_ratio,0,TRUE
recoveryExperiment01,SST,0,gtp,gtp.gtp_1.Light,8,170670.4354,34.79730289,0,0,0,8,170670.4354,34.79730289,height_ratio,0,TRUE
recoveryExperiment01,CF,0,gua,gua.gua_1.Light,8,195359.4117,4.007598586,0,0,0,8,195359.4117,4.007598586,height_ratio,0,TRUE
recoveryExperiment01,DE,0,gua,gua.gua_1.Light,8,187259.7704,4.833496143,0,0,0,8,187259.7704,4.833496143,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,gua,gua.gua_1.Light,8,166227.3399,9.939208224,0,0,0,8,166227.3399,9.939208224,height_ratio,0,TRUE
recoveryExperiment01,SST,0,gua,gua.gua_1.Light,8,195795.805,11.90203266,0,0,0,8,195795.805,11.90203266,height_ratio,0,TRUE
recoveryExperiment01,CF,0,Hexose_Pool_fru_glc-D,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light,8,49765.61666,21.13368556,0,0,0,8,49765.61666,21.13368556,height_ratio,0,TRUE
recoveryExperiment01,DE,0,Hexose_Pool_fru_glc-D,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light,8,51224.58898,8.308899052,0,0,0,8,51224.58898,8.308899052,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,Hexose_Pool_fru_glc-D,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light,8,164785.5867,47.21999936,0,0,0,8,164785.5867,47.21999936,height_ratio,0,TRUE
recoveryExperiment01,SST,0,Hexose_Pool_fru_glc-D,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light,8,36260.75978,13.63829765,0,0,0,8,36260.75978,13.63829765,height_ratio,0,TRUE
recoveryExperiment01,CF,0,his-L,his-L.his-L_1.Light,8,917930.5719,2.127982649,0,0,0,8,917930.5719,2.127982649,height_ratio,0,TRUE
recoveryExperiment01,DE,0,his-L,his-L.his-L_1.Light,8,754138.3756,9.823391392,0,0,0,8,754138.3756,9.823391392,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,his-L,his-L.his-L_1.Light,8,554413.8161,18.44337354,0,0,0,8,554413.8161,18.44337354,height_ratio,0,TRUE
recoveryExperiment01,SST,0,his-L,his-L.his-L_1.Light,8,921527.4093,14.90278694,0,0,0,8,921527.4093,14.90278694,height_ratio,0,TRUE
recoveryExperiment01,CF,0,hxan,hxan.hxan_1.Light,8,21028.33797,6.661701136,0,0,0,8,21028.33797,6.661701136,height_ratio,0,TRUE
recoveryExperiment01,DE,0,hxan,hxan.hxan_1.Light,8,20902.61394,10.01054357,0,0,0,8,20902.61394,10.01054357,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,hxan,hxan.hxan_1.Light,8,19682.90611,10.56478892,0,0,0,8,19682.90611,10.56478892,height_ratio,0,TRUE
recoveryExperiment01,SST,0,hxan,hxan.hxan_1.Light,8,20441.82765,11.87810306,0,0,0,8,20441.82765,11.87810306,height_ratio,0,TRUE
recoveryExperiment01,CF,0,icit,icit.icit_2.Light,8,101152.6202,10.86983264,0,0,0,8,101152.6202,10.86983264,height_ratio,0,TRUE
recoveryExperiment01,DE,0,icit,icit.icit_2.Light,8,100860.5469,19.15687499,0,0,0,8,100860.5469,19.15687499,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,icit,icit.icit_2.Light,8,103927.6555,28.89830022,0,0,0,8,103927.6555,28.89830022,height_ratio,0,TRUE
recoveryExperiment01,SST,0,icit,icit.icit_2.Light,8,105116.86,34.84989841,0,0,0,8,105116.86,34.84989841,height_ratio,0,TRUE
recoveryExperiment01,CF,0,imp,imp.imp_1.Light,8,11463.47622,10.74989463,0,0,0,8,11463.47622,10.74989463,height_ratio,0,TRUE
recoveryExperiment01,DE,0,imp,imp.imp_1.Light,8,11194.90301,23.10518633,0,0,0,8,11194.90301,23.10518633,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,imp,imp.imp_1.Light,8,11188.29711,26.04648397,0,0,0,8,11188.29711,26.04648397,height_ratio,0,TRUE
recoveryExperiment01,SST,0,imp,imp.imp_1.Light,8,10852.99742,13.35439092,0,0,0,8,10852.99742,13.35439092,height_ratio,0,TRUE
recoveryExperiment01,CF,0,ins,ins.ins_1.Light,8,625667.7425,7.562058637,0,0,0,8,625667.7425,7.562058637,height_ratio,0,TRUE
recoveryExperiment01,DE,0,ins,ins.ins_1.Light,8,622158.5578,9.643609844,0,0,0,8,622158.5578,9.643609844,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,ins,ins.ins_1.Light,8,567321.8015,21.47917272,0,0,0,8,567321.8015,21.47917272,height_ratio,0,TRUE
recoveryExperiment01,SST,0,ins,ins.ins_1.Light,8,607386.3008,14.66603312,0,0,0,8,607386.3008,14.66603312,height_ratio,0,TRUE
recoveryExperiment01,CF,0,itp,itp.itp_1.Light,8,20724.13802,13.97984741,0,0,0,8,20724.13802,13.97984741,height_ratio,0,TRUE
recoveryExperiment01,DE,0,itp,itp.itp_1.Light,8,20202.1769,32.09125874,0,0,0,8,20202.1769,32.09125874,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,itp,itp.itp_1.Light,8,17725.59552,37.11512171,0,0,0,8,17725.59552,37.11512171,height_ratio,0,TRUE
recoveryExperiment01,SST,0,itp,itp.itp_1.Light,8,22353.19208,33.33722194,0,0,0,8,22353.19208,33.33722194,height_ratio,0,TRUE
recoveryExperiment01,CF,0,lac-L,lac-L.lac-L_1.Light,8,1072003.758,3.998846103,0,0,0,8,1072003.758,3.998846103,height_ratio,0,TRUE
recoveryExperiment01,DE,0,lac-L,lac-L.lac-L_1.Light,8,1267214.207,11.31800435,0,0,0,8,1267214.207,11.31800435,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,lac-L,lac-L.lac-L_1.Light,8,1145327.04,21.45888286,0,0,0,8,1145327.04,21.45888286,height_ratio,0,TRUE
recoveryExperiment01,SST,0,lac-L,lac-L.lac-L_1.Light,8,935552.7723,9.899168777,0,0,0,8,935552.7723,9.899168777,height_ratio,0,TRUE
recoveryExperiment01,CF,0,Lcystin,Lcystin.Lcystin_1.Light,8,114402.0946,7.765245992,0,0,0,8,114402.0946,7.765245992,height_ratio,0,TRUE
recoveryExperiment01,DE,0,Lcystin,Lcystin.Lcystin_1.Light,8,112807.5866,16.18618734,0,0,0,8,112807.5866,16.18618734,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,Lcystin,Lcystin.Lcystin_1.Light,8,99202.28589,22.12909299,0,0,0,8,99202.28589,22.12909299,height_ratio,0,TRUE
recoveryExperiment01,SST,0,Lcystin,Lcystin.Lcystin_1.Light,8,136522.1445,18.5905516,0,0,0,8,136522.1445,18.5905516,height_ratio,0,TRUE
recoveryExperiment01,CF,0,met-L,met-L.met-L_1.Light,8,825918.5855,5.740830182,0,0,0,8,825918.5855,5.740830182,height_ratio,0,TRUE
recoveryExperiment01,DE,0,met-L,met-L.met-L_1.Light,8,780487.8364,7.619476145,0,0,0,8,780487.8364,7.619476145,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,met-L,met-L.met-L_1.Light,8,608219.643,18.01931384,0,0,0,8,608219.643,18.01931384,height_ratio,0,TRUE
recoveryExperiment01,SST,0,met-L,met-L.met-L_1.Light,8,855922.5342,9.561084812,0,0,0,8,855922.5342,9.561084812,height_ratio,0,TRUE
recoveryExperiment01,CF,0,mmal,mmal.mmal_1.Light,8,116533.9068,6.500372644,0,0,0,8,116533.9068,6.500372644,height_ratio,0,TRUE
recoveryExperiment01,DE,0,mmal,mmal.mmal_1.Light,8,113450.9406,10.54895583,0,0,0,8,113450.9406,10.54895583,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,mmal,mmal.mmal_1.Light,8,131068.1655,19.88597134,0,0,0,8,131068.1655,19.88597134,height_ratio,0,TRUE
recoveryExperiment01,SST,0,mmal,mmal.mmal_1.Light,8,107982.7943,11.19037433,0,0,0,8,107982.7943,11.19037433,height_ratio,0,TRUE
recoveryExperiment01,CF,0,nad,nad.nad_1.Light,8,394099.3277,6.138678428,0,0,0,8,394099.3277,6.138678428,height_ratio,0,TRUE
recoveryExperiment01,DE,0,nad,nad.nad_1.Light,8,386226.4459,11.29520595,0,0,0,8,386226.4459,11.29520595,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,nad,nad.nad_1.Light,8,365560.783,21.64778317,0,0,0,8,365560.783,21.64778317,height_ratio,0,TRUE
recoveryExperiment01,SST,0,nad,nad.nad_1.Light,8,382200.0408,21.79221581,0,0,0,8,382200.0408,21.79221581,height_ratio,0,TRUE
recoveryExperiment01,CF,0,nadh,nadh.nadh_1.Light,8,73641.5,5.914844265,0,0,0,8,73641.5,5.914844265,height_ratio,0,TRUE
recoveryExperiment01,DE,0,nadh,nadh.nadh_1.Light,8,69106.25,14.38692703,0,0,0,8,69106.25,14.38692703,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,nadh,nadh.nadh_1.Light,8,67500.72692,21.60247927,0,0,0,8,67500.72692,21.60247927,height_ratio,0,TRUE
recoveryExperiment01,SST,0,nadh,nadh.nadh_1.Light,8,70586.875,21.14577074,0,0,0,8,70586.875,21.14577074,height_ratio,0,TRUE
recoveryExperiment01,CF,0,nadp,nadp.nadp_1.Light,8,91715.71296,16.28789368,0,0,0,8,91715.71296,16.28789368,height_ratio,0,TRUE
recoveryExperiment01,DE,0,nadp,nadp.nadp_1.Light,8,86152.08333,19.20859355,0,0,0,8,86152.08333,19.20859355,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,nadp,nadp.nadp_1.Light,8,80634.43526,29.69096191,0,0,0,8,80634.43526,29.69096191,height_ratio,0,TRUE
recoveryExperiment01,SST,0,nadp,nadp.nadp_1.Light,8,90960.42035,26.84566553,0,0,0,8,90960.42035,26.84566553,height_ratio,0,TRUE
recoveryExperiment01,CF,0,nadph,nadph.nadph_1.Light,8,47140.29972,13.02648059,0,0,0,8,47140.29972,13.02648059,height_ratio,0,TRUE
recoveryExperiment01,DE,0,nadph,nadph.nadph_1.Light,8,41072.21116,11.93126296,0,0,0,8,41072.21116,11.93126296,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,nadph,nadph.nadph_1.Light,8,37960.48885,24.19034598,0,0,0,8,37960.48885,24.19034598,height_ratio,0,TRUE
recoveryExperiment01,SST,0,nadph,nadph.nadph_1.Light,8,48911.1522,24.712262,0,0,0,8,48911.1522,24.712262,height_ratio,0,TRUE
recoveryExperiment01,CF,0,oaa,oaa.oaa_1.Light,8,420604.4975,12.43216701,0,0,0,8,420604.4975,12.43216701,height_ratio,0,TRUE
recoveryExperiment01,DE,0,oaa,oaa.oaa_1.Light,8,278688.7167,22.53250008,0,0,0,8,278688.7167,22.53250008,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,oaa,oaa.oaa_1.Light,8,319455.6547,37.1023925,0,0,0,8,319455.6547,37.1023925,height_ratio,0,TRUE
recoveryExperiment01,SST,0,oaa,oaa.oaa_1.Light,8,681451.5181,18.50042878,0,0,0,8,681451.5181,18.50042878,height_ratio,0,TRUE
recoveryExperiment01,CF,0,orn,orn.orn_1.Light,8,22993.01716,4.360347524,0,0,0,8,22993.01716,4.360347524,height_ratio,0,TRUE
recoveryExperiment01,DE,0,orn,orn.orn_1.Light,8,21124.75234,5.889079934,0,0,0,8,21124.75234,5.889079934,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,orn,orn.orn_1.Light,8,7958.853852,12.69160008,0,0,0,8,7958.853852,12.69160008,height_ratio,0,TRUE
recoveryExperiment01,SST,0,orn,orn.orn_1.Light,8,23473.1128,7.75308992,0,0,0,8,23473.1128,7.75308992,height_ratio,0,TRUE
recoveryExperiment01,CF,0,oxa,oxa.oxa_1.Light,8,318894.2729,6.232406443,0,0,0,8,318894.2729,6.232406443,height_ratio,0,TRUE
recoveryExperiment01,DE,0,oxa,oxa.oxa_1.Light,8,342310.4902,4.693365736,0,0,0,8,342310.4902,4.693365736,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,oxa,oxa.oxa_1.Light,8,537913.7788,13.71505186,0,0,0,8,537913.7788,13.71505186,height_ratio,0,TRUE
recoveryExperiment01,SST,0,oxa,oxa.oxa_1.Light,8,289772.4893,3.522268021,0,0,0,8,289772.4893,3.522268021,height_ratio,0,TRUE
recoveryExperiment01,CF,0,pep,pep.pep_1.Light,8,819115.9593,7.277530065,0,0,0,8,819115.9593,7.277530065,height_ratio,0,TRUE
recoveryExperiment01,DE,0,pep,pep.pep_1.Light,8,894531.7491,17.13640546,0,0,0,8,894531.7491,17.13640546,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,pep,pep.pep_1.Light,8,875769.3896,22.5836356,0,0,0,8,875769.3896,22.5836356,height_ratio,0,TRUE
recoveryExperiment01,SST,0,pep,pep.pep_1.Light,8,991011.7115,18.18873387,0,0,0,8,991011.7115,18.18873387,height_ratio,0,TRUE
recoveryExperiment01,CF,0,phe-L,phe-L.phe-L_1.Light,8,1222557.851,4.75559436,0,0,0,8,1222557.851,4.75559436,height_ratio,0,TRUE
recoveryExperiment01,DE,0,phe-L,phe-L.phe-L_1.Light,8,1156908.378,8.725053911,0,0,0,8,1156908.378,8.725053911,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,phe-L,phe-L.phe-L_1.Light,8,1061162.713,16.54206705,0,0,0,8,1061162.713,16.54206705,height_ratio,0,TRUE
recoveryExperiment01,SST,0,phe-L,phe-L.phe-L_1.Light,8,1242444.313,12.70196169,0,0,0,8,1242444.313,12.70196169,height_ratio,0,TRUE
recoveryExperiment01,CF,0,phpyr,phpyr.phpyr_1.Light,8,43615.96472,7.520036703,0,0,0,8,43615.96472,7.520036703,height_ratio,0,TRUE
recoveryExperiment01,DE,0,phpyr,phpyr.phpyr_1.Light,8,43320.58802,8.155842212,0,0,0,8,43320.58802,8.155842212,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,phpyr,phpyr.phpyr_1.Light,8,46973.58201,16.68137482,0,0,0,8,46973.58201,16.68137482,height_ratio,0,TRUE
recoveryExperiment01,SST,0,phpyr,phpyr.phpyr_1.Light,8,52951.59404,8.37864308,0,0,0,8,52951.59404,8.37864308,height_ratio,0,TRUE
recoveryExperiment01,CF,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,8,115091.3628,13.20099751,0,0,0,8,115091.3628,13.20099751,height_ratio,0,TRUE
recoveryExperiment01,DE,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,8,122489.356,17.61354483,0,0,0,8,122489.356,17.61354483,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,8,123711.1615,27.96956127,0,0,0,8,123711.1615,27.96956127,height_ratio,0,TRUE
recoveryExperiment01,SST,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,8,123776.4334,20.18786465,0,0,0,8,123776.4334,20.18786465,height_ratio,0,TRUE
recoveryExperiment01,CF,0,pyr,pyr.pyr_1.Light,8,29366.37363,5.005690173,0,0,0,8,29366.37363,5.005690173,height_ratio,0,TRUE
recoveryExperiment01,DE,0,pyr,pyr.pyr_1.Light,8,28876.72746,8.321045728,0,0,0,8,28876.72746,8.321045728,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,pyr,pyr.pyr_1.Light,8,23679.74821,16.27718997,0,0,0,8,23679.74821,16.27718997,height_ratio,0,TRUE
recoveryExperiment01,SST,0,pyr,pyr.pyr_1.Light,8,30250.41031,8.14484257,0,0,0,8,30250.41031,8.14484257,height_ratio,0,TRUE
recoveryExperiment01,CF,0,r5p,r5p.r5p_1.Light,8,43851.61766,9.69273055,0,0,0,8,43851.61766,9.69273055,height_ratio,0,TRUE
recoveryExperiment01,DE,0,r5p,r5p.r5p_1.Light,8,42594.41301,17.15615838,0,0,0,8,42594.41301,17.15615838,height_ratio,0,TRUE
recoveryExperiment01,FSF,0,r5p,r5p.r5p_1.Light,8,48367.11201,29.37148089,0,0,0,8,48367.11201,29.37148089,height_ratio,0,TRUE
recoveryExperiment01,SST,0,r5p,r5p.r5p_1.Light,8,46921.54775,25.5264658,0,0,0,8,46921.54775,25.5264658,height_ratio,0,TRUE
recoveryExperiment01,CF,0,ribflv,ribflv.ribflv_1.Light,8,276029.9582,10.50235364,0,0,0,8,276029.9582,10.50235364,height_ratio,0,TRUE
recoveryExperiment01,DE,0,ribflv,ribflv.ribflv_1.Light,8,205306.7172,16.06088598,0,0,0,8,205306.7172,16.06088598,height_ratio,0,TRUE
