Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height,Comment,Use_Calculated_Concentration
4603,14,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 37),140826_CM1_Level3,,,Standard,9/5/2014 13:35,1,1,34,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,8,1,8,16,16,Valley,Valley,9567144.341,1701396.719,9567144.341,1701396.719,5.623112021,1383164.885,268881.9259,1383164.885,268881.9259,5.144134849,6.916850221,6.327672317,6.916850221,6.327672317,1375246,267600,1,1,15.69661962,15.6975916,15.60016667,15.61701667,17.29261667,16.4942,1.69245,0.877183333,0.06327138,0.063309208,895.9827031,240.2121567,0.005056412,0.001967178,FALSE,0.999938081,TRUE,8.063364385,100.7920548,15.64190316,15.99558386,0.353680708,15.65148444,15.87914051,0.227656062,4132.382824,4.090669241,5.765633604,1,N/A,97,5,,TRUE
4731,15,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 41),140826_CM1_Level2,,,Standard,9/5/2014 15:51,2,1,37,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,1672781.15,N/A,1672781.15,N/A,N/A,320119.2064,N/A,320119.2064,N/A,N/A,5.225494491,N/A,5.225494491,N/A,319422,N/A,1,N/A,15.71247342,N/A,15.54723333,N/A,16.53681667,N/A,0.989583333,N/A,0.059512894,N/A,334.4825434,N/A,0.001377612,N/A,FALSE,N/A,TRUE,N/A,N/A,15.64858861,15.90555274,0.256964128,15.65732065,15.83395528,0.176634628,445.6421053,1.932698929,2.058819494,1,N/A,54,5,,TRUE
4933,15,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 41),140826_CM1_Level2,,,Standard,9/5/2014 15:51,2,1,37,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,20,1,20,16,16,Valley,Baseline,21544133.61,1672781.15,21544133.61,1672781.15,12.87923027,3455196.672,320119.2064,3455196.672,320119.2064,10.79346882,6.235284315,5.225494491,6.235284315,5.225494491,3442704,319422,1,1,15.71422872,15.71247342,15.5957,15.54723333,16.95626667,16.53681667,1.360566667,0.989583333,0.067757757,0.059512894,1691.764415,334.4825434,0.002435641,0.001377612,FALSE,1.000111714,FALSE,16.81354959,84.06774793,15.64906994,15.93889983,0.289829896,15.65602306,15.85424791,0.198224853,6185.37764,2.195789854,2.357261725,1,N/A,73,6,,TRUE
5061,16,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 45),140826_CM1_Level1,,,Standard,9/5/2014 18:07,1,1,40,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,1505938.623,N/A,1505938.623,N/A,N/A,322178,N/A,322178,N/A,N/A,4.674244121,N/A,4.674244121,N/A,321407,N/A,1,N/A,15.71447867,N/A,15.52301667,N/A,16.45986667,N/A,0.93685,N/A,0.057940085,N/A,347.6559496,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,15.64816379,15.86653641,0.218372621,15.66035837,15.80027036,0.139911994,0,1.741328536,1.770079356,1,N/A,51,6,,TRUE
5263,16,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 45),140826_CM1_Level1,,,Standard,9/5/2014 18:07,1,1,40,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,40,1,40,16,16,Valley,Valley,28969596.67,1505938.623,28969596.67,1505938.623,19.23690397,4191079.819,322178,4191079.819,322178,13.00858475,6.912203517,4.674244121,6.912203517,4.674244121,4176405,321407,1,1,15.71777469,15.71447867,15.53956667,15.52301667,17.48933333,16.45986667,1.949766667,0.93685,0.080007582,0.057940085,1705.484837,347.6559496,0.00326761,0,FALSE,1.000209744,FALSE,20.24451593,50.61128982,15.64399737,15.94886515,0.304867785,15.65281502,15.83899198,0.186176962,7023.822929,2.27957957,2.207091566,1,N/A,115,6,,TRUE
5391,17,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 3),140826_CM2_Level14,,,Standard,9/4/2014 18:23,2,1,2,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,6164.646,N/A,6164.646,N/A,N/A,1161.13787,N/A,1161.13787,N/A,N/A,5.309142143,N/A,5.309142143,N/A,1984,N/A,0.303023664,N/A,16.09302574,N/A,15.97168333,N/A,16.19798333,N/A,0.2263,N/A,0.09942158,N/A,6.633476191,N/A,0.095595883,N/A,FALSE,N/A,TRUE,N/A,N/A,15.98297231,16.19798333,0.215011019,15.98604004,16.19626717,0.210227127,490.4993372,1.138294739,1.30066627,1,N/A,18,9,,TRUE
5593,17,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 3),140826_CM2_Level14,,,Standard,9/4/2014 18:23,2,1,2,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Baseline,263.9725,6164.646,263.9725,6164.646,0.042820383,221,1161.13787,221,1161.13787,0.190330542,1.194445701,5.309142143,1.194445701,5.309142143,221,1984,0.089986969,0.303023664,16.26445,16.09302574,16.25116667,15.97168333,16.29103333,16.19798333,0.039866667,0.2263,0.019881757,0.09942158,3.251581567,6.633476191,0,0.095595883,FALSE,1.010652084,FALSE,0.390476681,N/A,16.25183083,16.28969896,0.037868129,16.252495,16.28836459,0.035869591,0,1.500421137,2.000384016,1,N/A,4,3,,TRUE
5721,18,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 6),140826_CM2_Level13,,,Standard,9/4/2014 20:04,1,1,5,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,5506.186,N/A,5506.186,N/A,N/A,1031.708304,N/A,1031.708304,N/A,N/A,5.336960048,N/A,5.336960048,N/A,1874,N/A,0.173543763,N/A,15.98971497,N/A,15.9123,N/A,16.10256667,N/A,0.190266667,N/A,0.114376778,N/A,6.064528832,N/A,0.106619283,N/A,FALSE,N/A,TRUE,N/A,N/A,15.91545056,16.10108383,0.185633263,15.91678407,16.09464347,0.177859401,578.1359495,0.783707351,0.518877138,1,N/A,16,11,,TRUE
5923,18,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 6),140826_CM2_Level13,,,Standard,9/4/2014 20:04,1,1,5,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Baseline,351.6975,5506.186,351.6975,5506.186,0.06387316,221,1031.708304,221,1031.708304,0.214207833,1.591391403,5.336960048,1.591391403,5.336960048,221,1874,0.151026554,0.173543763,16.23551667,15.98971497,16.22223333,15.9123,16.30198333,16.10256667,0.07975,0.190266667,0.013291667,0.114376778,4.088744681,6.064528832,0,0.106619283,FALSE,1.015372488,FALSE,0.427459929,N/A,16.2228975,16.30064896,0.077751462,16.22356167,16.29931459,0.075752924,0,3.080689247,5.336505583,1,N/A,7,3,,TRUE
6051,19,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 9),140826_CM2_Level12,,,Standard,9/4/2014 21:46,2,1,8,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,9584.1765,N/A,9584.1765,N/A,N/A,1263.4272,N/A,1263.4272,N/A,N/A,7.585855757,N/A,7.585855757,N/A,2205,N/A,0.485387382,N/A,15.77800382,N/A,15.65538333,N/A,15.90195,N/A,0.246566667,N/A,0.202101441,N/A,5.234438069,N/A,0.087064771,N/A,FALSE,N/A,TRUE,N/A,N/A,15.65959879,15.90175383,0.242155041,15.66176831,15.90078144,0.239013128,446.1268082,0.936278285,0.879797235,1,N/A,23,20,,TRUE
6253,19,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 9),140826_CM2_Level12,,,Standard,9/4/2014 21:46,2,1,8,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Baseline,376.835,9584.1765,376.835,9584.1765,0.039318454,221,1263.4272,221,1263.4272,0.17492104,1.705135747,7.585855757,1.705135747,7.585855757,331,2205,0.147399701,0.485387382,15.84908333,15.77800382,15.82126667,15.65538333,15.87816667,15.90195,0.0569,0.246566667,0.04565,0.202101441,3.435838293,5.234438069,0,0.087064771,FALSE,1.004504975,FALSE,0.36660909,N/A,15.8217975,15.8775725,0.055775,15.82232833,15.87697833,0.05465,0,2.765016938,4.719518577,1,N/A,6,6,,TRUE
6381,20,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 12),140826_CM2_Level11,,,Standard,9/4/2014 23:28,1,1,11,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,9701.3235,N/A,9701.3235,N/A,N/A,1544,N/A,1544,N/A,N/A,6.283240609,N/A,6.283240609,N/A,2426,N/A,0.271647252,N/A,16.0925616,N/A,16.00785,N/A,16.18383333,N/A,0.175983333,N/A,0.143223726,N/A,6.540692054,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,16.00785,16.181508,0.173657997,16.00785,16.17918266,0.171332661,0,1.052685373,1.077179155,1,N/A,14,12,,TRUE
6583,20,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 12),140826_CM2_Level11,,,Standard,9/4/2014 23:28,1,1,11,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Valley,320.3185,9701.3235,320.3185,9701.3235,0.033018021,221,1544,221,1544,0.143134715,1.449404977,6.283240609,1.449404977,6.283240609,331,2426,0.134969603,0.271647252,15.99363333,16.0925616,15.94803333,16.00785,16.00785,16.18383333,0.059816667,0.175983333,0.012808333,0.143223726,3.385615185,6.540692054,0,0,FALSE,0.993852547,FALSE,0.317375635,N/A,15.94917852,16.00713917,0.057960652,15.9503237,16.00642833,0.056104636,0,0.651905169,0.295430788,1,N/A,6,3,,TRUE
6711,21,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 16),140826_CM2_Level10,,,Standard,9/5/2014 1:43,2,1,14,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,11041.79532,N/A,11041.79532,N/A,N/A,1408.20252,N/A,1408.20252,N/A,N/A,7.841056354,N/A,7.841056354,N/A,2205,N/A,0.416484551,N/A,15.81066392,N/A,15.64628333,N/A,15.90401667,N/A,0.257733333,N/A,0.194569879,N/A,5.728090183,N/A,0.148263389,N/A,FALSE,N/A,TRUE,N/A,N/A,15.6533205,15.90401667,0.250696163,15.65573507,15.90401667,0.248281594,810.0810081,0.786557829,0.581932753,1,N/A,24,19,,TRUE
6913,21,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 16),140826_CM2_Level10,,,Standard,9/5/2014 1:43,2,1,14,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Valley,358.904,11041.79532,358.904,11041.79532,0.032504134,221,1408.20252,221,1408.20252,0.156937654,1.624,7.841056354,1.624,7.841056354,331,2205,0.115197656,0.416484551,16.245,15.81066392,16.21793333,15.64628333,16.27206667,15.90401667,0.054133333,0.257733333,0.0406,0.194569879,2.303423635,5.728090183,0,0.148263389,FALSE,1.027471084,FALSE,0.338754841,N/A,16.21861,16.27139,0.05278,16.21928667,16.27071333,0.051426667,0,2.052631579,3.222222222,1,N/A,5,5,,TRUE
7041,22,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 19),140826_CM2_Level9,,,Standard,9/5/2014 3:25,1,1,17,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,24350.95738,N/A,24350.95738,N/A,N/A,2798.109671,N/A,2798.109671,N/A,N/A,8.7026458,N/A,8.7026458,N/A,2757,N/A,0.873086734,N/A,15.86609619,N/A,15.67745,N/A,15.97055,N/A,0.2931,N/A,0.208952439,N/A,9.641978665,N/A,0.027874382,N/A,FALSE,N/A,TRUE,N/A,N/A,15.68173687,15.97055,0.288813129,15.68460933,15.97055,0.285940674,266.1056919,0.567197844,0.135929294,1,N/A,27,20,,TRUE
7243,22,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 19),140826_CM2_Level9,,,Standard,9/5/2014 3:25,1,1,17,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Valley,351.175,24350.95738,351.175,24350.95738,0.014421404,110,2798.109671,110,2798.109671,0.039312255,3.1925,8.7026458,3.1925,8.7026458,221,2757,0.116119507,0.873086734,16.27004583,15.86609619,16.23676667,15.67745,16.30328333,15.97055,0.066516667,0.2931,0.053208333,0.208952439,1.342396055,9.641978665,0,0.027874382,FALSE,1.025459926,FALSE,0.156566279,N/A,16.2374325,16.30261833,0.065185833,16.23809833,16.30195333,0.063855,0,2.576345432,4.327909887,1,N/A,6,6,,TRUE
7371,23,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 22),140826_CM2_Level8,,,Standard,9/5/2014 5:07,2,1,20,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,8507.816963,N/A,8507.816963,N/A,N/A,1480.512538,N/A,1480.512538,N/A,N/A,5.746534895,N/A,5.746534895,N/A,2756,N/A,0.514572331,N/A,16.07549092,N/A,16.03021667,N/A,16.209,N/A,0.178783333,N/A,0.16538737,N/A,4.322328608,N/A,0.041038104,N/A,FALSE,N/A,TRUE,N/A,N/A,16.03021667,16.20857056,0.178353896,16.03021667,16.20741514,0.17719847,339.8383193,2.127481864,3.227398881,1,N/A,14,14,,TRUE
7573,23,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 22),140826_CM2_Level8,,,Standard,9/5/2014 5:07,2,1,20,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,N/A,Valley,N/A,8507.816963,N/A,8507.816963,N/A,N/A,1480.512538,N/A,1480.512538,N/A,N/A,5.746534895,N/A,5.746534895,331,2756,N/A,0.514572331,N/A,16.07549092,N/A,16.03021667,N/A,16.209,N/A,0.178783333,N/A,0.16538737,N/A,4.322328608,N/A,0.041038104,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,TRUE
7701,24,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 25),140826_CM2_Level7,,,Standard,9/5/2014 6:48,1,1,23,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,43903.19937,N/A,43903.19937,N/A,N/A,3331.212592,N/A,3331.212592,N/A,N/A,13.17934481,N/A,13.17934481,N/A,2977,N/A,1,N/A,16.01028252,N/A,15.67453333,N/A,16.15416667,N/A,0.479633333,N/A,0.354898274,N/A,8.384717514,N/A,0.027667998,N/A,FALSE,N/A,TRUE,N/A,N/A,15.67754817,16.15416667,0.4766185,15.67953023,16.15416667,0.474636434,192.1634255,0.531206916,0.06269081,1,N/A,39,29,,TRUE
7903,24,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 25),140826_CM2_Level7,,,Standard,9/5/2014 6:48,1,1,23,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Valley,382.1815,43903.19937,382.1815,43903.19937,0.008705095,331,3331.212592,331,3331.212592,0.099363217,1.154626888,13.17934481,1.154626888,13.17934481,551,2977,0.099310239,1,16.05438333,16.01028252,16.02548333,15.67453333,16.06881667,16.15416667,0.043333333,0.479633333,0.018037821,0.354898274,4.327286092,8.384717514,0,0.027667998,FALSE,1.002754531,FALSE,0.24957849,N/A,16.0276574,16.068095,0.040437598,16.02983147,16.06737333,0.037541864,0,0.756523641,0.529084072,1,N/A,4,3,,TRUE
8031,25,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 29),140826_CM2_Level6,,,Standard,9/5/2014 9:04,2,1,26,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,46685.59762,N/A,46685.59762,N/A,N/A,3993.348964,N/A,3993.348964,N/A,N/A,11.69083845,N/A,11.69083845,N/A,3308,N/A,1,N/A,15.99641675,N/A,15.90518333,N/A,16.2948,N/A,0.389616667,N/A,0.38032619,N/A,8.810472341,N/A,0.19278994,N/A,FALSE,N/A,TRUE,N/A,N/A,15.90518333,16.2948,0.389616667,15.90518333,16.2948,0.389616667,1975.987098,4.982310315,8.964620631,1,N/A,28,28,,TRUE
8233,25,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 29),140826_CM2_Level6,,,Standard,9/5/2014 9:04,2,1,26,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Valley,749.6075,46685.59762,749.6075,46685.59762,0.016056504,551,3993.348964,551,3993.348964,0.137979427,1.360449183,11.69083845,1.360449183,11.69083845,551,3308,0.082175784,1,15.62158333,15.99641675,15.59596667,15.90518333,15.64645,16.2948,0.050483333,0.389616667,0.020954697,0.38032619,6.580929437,8.810472341,0,0.19278994,FALSE,0.976567664,FALSE,0.309390671,N/A,15.59759557,15.6449146,0.047319031,15.59922446,15.64337919,0.044154729,0,0.986315848,0.97481943,1,N/A,5,3,,TRUE
8361,26,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 32),140826_CM2_Level5,,,Standard,9/5/2014 10:46,1,1,29,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,137615.394,N/A,137615.394,N/A,N/A,6666.550466,N/A,6666.550466,N/A,N/A,20.6426689,N/A,20.6426689,N/A,6175,N/A,1,N/A,15.84719116,N/A,15.62658333,N/A,16.2975,N/A,0.670916667,N/A,0.581741896,N/A,11.00738763,N/A,0.380406631,N/A,FALSE,N/A,TRUE,N/A,N/A,15.64738781,16.2975,0.650112189,15.65334626,16.2975,0.644153744,3779.903118,1.914397329,2.931672582,1,N/A,46,41,,TRUE
8563,26,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 32),140826_CM2_Level5,,,Standard,9/5/2014 10:46,1,1,29,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Baseline,1613.867,137615.394,1613.867,137615.394,0.011727373,343.1596084,6666.550466,343.1596084,6666.550466,0.051474838,4.702963171,20.6426689,4.702963171,20.6426689,662,6175,0.185541238,1,16.14361682,15.84719116,16.03803333,15.62658333,16.18443333,16.2975,0.1464,0.670916667,0.065938571,0.581741896,3.742678582,11.00738763,0.320550546,0.380406631,FALSE,1.018705249,FALSE,0.175404758,N/A,16.05517258,16.18418895,0.12901637,16.05771021,16.18335006,0.125639848,751.3661202,0.570478049,0.136602934,1,N/A,10,6,,TRUE
8691,27,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 35),140826_CM2_Level4,,,Standard,9/5/2014 12:27,2,1,32,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,453252.9555,N/A,453252.9555,N/A,N/A,15722.01088,N/A,15722.01088,N/A,N/A,28.82919742,N/A,28.82919742,N/A,11137,N/A,1,N/A,15.7962825,N/A,15.60276667,N/A,16.9324,N/A,1.329633333,N/A,1.05597118,N/A,19.5137342,N/A,0.259508789,N/A,FALSE,N/A,TRUE,N/A,N/A,15.62719102,16.9324,1.305208977,15.63764981,16.9324,1.294750192,3068.515129,10.48209461,23.99508469,1,N/A,84,66,,TRUE
8893,27,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 35),140826_CM2_Level4,,,Standard,9/5/2014 12:27,2,1,32,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Baseline,3619.0765,453252.9555,3619.0765,453252.9555,0.007984673,882,15722.01088,882,15722.01088,0.056099694,4.103261338,28.82919742,4.103261338,28.82919742,882,11137,0.231373182,1,16.49186974,15.7962825,16.44026667,15.60276667,16.59448333,16.9324,0.154216667,1.329633333,0.106007018,1.05597118,5.019560311,19.5137342,0,0.259508789,FALSE,1.044034869,FALSE,0.182568141,N/A,16.4416593,16.58761442,0.145955126,16.44305193,16.58074552,0.137693585,0,1.085318283,1.091080042,1,N/A,10,8,,TRUE
9021,28,C:\Users\dmccloskey-sbrg\Analyst\Data\14082602\140826_CalibrationCurves_DM.wiff (sample 38),140826_CM2_Level3,,,Standard,9/5/2014 14:09,1,1,35,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,541311.1034,N/A,541311.1034,N/A,N/A,34435.26068,N/A,34435.26068,N/A,N/A,15.71967491,N/A,15.71967491,N/A,29440,N/A,1,N/A,15.70954086,N/A,15.59905,N/A,16.21833333,N/A,0.619283333,N/A,0.273345167,N/A,40.83770068,N/A,0.067844754,N/A,FALSE,N/A,TRUE,N/A,N/A,15.61627961,16.21833333,0.602053719,15.6235049,16.21833333,0.594828436,3772.508759,3.32306716,6.135506404,1,N/A,38,20,,TRUE
