experiment_id,sample_name,filename,met_id,scan_type,precursor_formula
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_atp_512_EPI.txt,atp,EPI,C4[13C]6H15N5O13P3-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_atp_512_EPI.txt,atp,EPI,C4[13C]6H15N5O13P3-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_dhap_169_EPI.txt,dhap,EPI,C3H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_dhap_169_EPI.txt,dhap,EPI,C3H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_dhap_169_EPI.txt,dhap,EPI,C3H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_dhap_169_EPI.txt,dhap,EPI,C3H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_dhap_169_EPI.txt,dhap,EPI,C3H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_dhap_169_EPI.txt,dhap,EPI,C3H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_dhap_170_EPI.txt,dhap,EPI,C2[13C]H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_dhap_170_EPI.txt,dhap,EPI,C2[13C]H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_dhap_170_EPI.txt,dhap,EPI,C2[13C]H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_dhap_170_EPI.txt,dhap,EPI,C2[13C]H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_dhap_170_EPI.txt,dhap,EPI,C2[13C]H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_dhap_170_EPI.txt,dhap,EPI,C2[13C]H6O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_fdp_339_EPI.txt,fdp,EPI,C6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_fdp_339_EPI.txt,fdp,EPI,C6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_fdp_339_EPI.txt,fdp,EPI,C6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_fdp_339_EPI.txt,fdp,EPI,C6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_fdp_339_EPI.txt,fdp,EPI,C6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_fdp_339_EPI.txt,fdp,EPI,C6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_fdp_340_EPI.txt,fdp,EPI,C5[13C]H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_fdp_340_EPI.txt,fdp,EPI,C5[13C]H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_fdp_340_EPI.txt,fdp,EPI,C5[13C]H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_fdp_340_EPI.txt,fdp,EPI,C5[13C]H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_fdp_340_EPI.txt,fdp,EPI,C5[13C]H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_fdp_340_EPI.txt,fdp,EPI,C5[13C]H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_fdp_341_EPI.txt,fdp,EPI,C4[13C]2H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_fdp_341_EPI.txt,fdp,EPI,C4[13C]2H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_fdp_341_EPI.txt,fdp,EPI,C4[13C]2H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_fdp_341_EPI.txt,fdp,EPI,C4[13C]2H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_fdp_341_EPI.txt,fdp,EPI,C4[13C]2H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_fdp_341_EPI.txt,fdp,EPI,C4[13C]2H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_fdp_342_EPI.txt,fdp,EPI,C3[13C]3H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_fdp_342_EPI.txt,fdp,EPI,C3[13C]3H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_fdp_342_EPI.txt,fdp,EPI,C3[13C]3H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_fdp_342_EPI.txt,fdp,EPI,C3[13C]3H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_fdp_342_EPI.txt,fdp,EPI,C3[13C]3H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_fdp_342_EPI.txt,fdp,EPI,C3[13C]3H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_fdp_343_EPI.txt,fdp,EPI,C2[13C]4H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_fdp_343_EPI.txt,fdp,EPI,C2[13C]4H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_fdp_343_EPI.txt,fdp,EPI,C2[13C]4H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_fdp_343_EPI.txt,fdp,EPI,C2[13C]4H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_fdp_343_EPI.txt,fdp,EPI,C2[13C]4H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_fdp_343_EPI.txt,fdp,EPI,C2[13C]4H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,5_fdp_344_EPI.txt,fdp,EPI,C[13C]5H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_fdp_344_EPI.txt,fdp,EPI,C[13C]5H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,6_fdp_344_EPI.txt,fdp,EPI,C[13C]5H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,6_fdp_344_EPI.txt,fdp,EPI,C[13C]5H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_fdp_344_EPI.txt,fdp,EPI,C[13C]5H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_fdp_344_EPI.txt,fdp,EPI,C[13C]5H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_fdp_345_EPI.txt,fdp,EPI,[13C]6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_fdp_345_EPI.txt,fdp,EPI,[13C]6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_fdp_345_EPI.txt,fdp,EPI,[13C]6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_fdp_345_EPI.txt,fdp,EPI,[13C]6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_fdp_345_EPI.txt,fdp,EPI,[13C]6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_fdp_345_EPI.txt,fdp,EPI,[13C]6H13O12P2-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_g1p_260_EPI.txt,g1p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_g1p_260_EPI.txt,g1p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_g1p_260_EPI.txt,g1p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_g1p_260_EPI.txt,g1p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_g1p_260_EPI.txt,g1p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_g1p_260_EPI.txt,g1p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_g1p_265_EPI.txt,g1p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_g1p_265_EPI.txt,g1p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_g1p_265_EPI.txt,g1p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_g1p_265_EPI.txt,g1p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_g1p_265_EPI.txt,g1p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_g1p_265_EPI.txt,g1p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_g6p_260_EPI.txt,g6p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_g6p_260_EPI.txt,g6p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_g6p_260_EPI.txt,g6p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_g6p_260_EPI.txt,g6p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_g6p_260_EPI.txt,g6p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_g6p_260_EPI.txt,g6p,EPI,C5[13C]H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_g6p_265_EPI.txt,g6p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_g6p_265_EPI.txt,g6p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_g6p_265_EPI.txt,g6p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_g6p_265_EPI.txt,g6p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_g6p_265_EPI.txt,g6p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_g6p_265_EPI.txt,g6p,EPI,[13C]6H12O9P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glu-L_146_EPI.txt,glu-L,EPI,C5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glu-L_146_EPI.txt,glu-L,EPI,C5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glu-L_146_EPI.txt,glu-L,EPI,C5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glu-L_146_EPI.txt,glu-L,EPI,C5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glu-L_146_EPI.txt,glu-L,EPI,C5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glu-L_146_EPI.txt,glu-L,EPI,C5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glu-L_147_EPI.txt,glu-L,EPI,C4[13C]H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glu-L_147_EPI.txt,glu-L,EPI,C4[13C]H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glu-L_147_EPI.txt,glu-L,EPI,C4[13C]H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glu-L_147_EPI.txt,glu-L,EPI,C4[13C]H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glu-L_147_EPI.txt,glu-L,EPI,C4[13C]H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glu-L_147_EPI.txt,glu-L,EPI,C4[13C]H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glu-L_148_EPI.txt,glu-L,EPI,C3[13C]2H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glu-L_148_EPI.txt,glu-L,EPI,C3[13C]2H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glu-L_148_EPI.txt,glu-L,EPI,C3[13C]2H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glu-L_148_EPI.txt,glu-L,EPI,C3[13C]2H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glu-L_148_EPI.txt,glu-L,EPI,C3[13C]2H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glu-L_148_EPI.txt,glu-L,EPI,C3[13C]2H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glu-L_149_EPI.txt,glu-L,EPI,C2[13C]3H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glu-L_149_EPI.txt,glu-L,EPI,C2[13C]3H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glu-L_149_EPI.txt,glu-L,EPI,C2[13C]3H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glu-L_149_EPI.txt,glu-L,EPI,C2[13C]3H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glu-L_149_EPI.txt,glu-L,EPI,C2[13C]3H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glu-L_149_EPI.txt,glu-L,EPI,C2[13C]3H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glu-L_150_EPI.txt,glu-L,EPI,C[13C]4H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glu-L_150_EPI.txt,glu-L,EPI,C[13C]4H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glu-L_150_EPI.txt,glu-L,EPI,C[13C]4H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glu-L_150_EPI.txt,glu-L,EPI,C[13C]4H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glu-L_150_EPI.txt,glu-L,EPI,C[13C]4H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glu-L_150_EPI.txt,glu-L,EPI,C[13C]4H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glu-L_151_EPI.txt,glu-L,EPI,[13C]5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glu-L_151_EPI.txt,glu-L,EPI,[13C]5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glu-L_151_EPI.txt,glu-L,EPI,[13C]5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glu-L_151_EPI.txt,glu-L,EPI,[13C]5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glu-L_151_EPI.txt,glu-L,EPI,[13C]5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glu-L_151_EPI.txt,glu-L,EPI,[13C]5H8NO4-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glyc3p_171_EPI.txt,glyc3p,EPI,C3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glyc3p_171_EPI.txt,glyc3p,EPI,C3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glyc3p_171_EPI.txt,glyc3p,EPI,C3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glyc3p_171_EPI.txt,glyc3p,EPI,C3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glyc3p_171_EPI.txt,glyc3p,EPI,C3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glyc3p_171_EPI.txt,glyc3p,EPI,C3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glyc3p_172_EPI.txt,glyc3p,EPI,C2[13C]H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glyc3p_172_EPI.txt,glyc3p,EPI,C2[13C]H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glyc3p_172_EPI.txt,glyc3p,EPI,C2[13C]H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glyc3p_172_EPI.txt,glyc3p,EPI,C2[13C]H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glyc3p_172_EPI.txt,glyc3p,EPI,C2[13C]H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glyc3p_172_EPI.txt,glyc3p,EPI,C2[13C]H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glyc3p_173_EPI.txt,glyc3p,EPI,C[13C]2H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glyc3p_173_EPI.txt,glyc3p,EPI,C[13C]2H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glyc3p_173_EPI.txt,glyc3p,EPI,C[13C]2H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,1_glyc3p_173_EPI.txt,glyc3p,EPI,C[13C]2H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glyc3p_173_EPI.txt,glyc3p,EPI,C[13C]2H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glyc3p_173_EPI.txt,glyc3p,EPI,C[13C]2H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glyc3p_174_EPI.txt,glyc3p,EPI,[13C]3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glyc3p_174_EPI.txt,glyc3p,EPI,[13C]3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glyc3p_174_EPI.txt,glyc3p,EPI,[13C]3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glyc3p_174_EPI.txt,glyc3p,EPI,[13C]3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glyc3p_174_EPI.txt,glyc3p,EPI,[13C]3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glyc3p_174_EPI.txt,glyc3p,EPI,[13C]3H8O6P-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_glyclt_75_EPI.txt,glyclt,EPI,C2H3O3-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_glyclt_75_EPI.txt,glyclt,EPI,C2H3O3-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_glyclt_75_EPI.txt,glyclt,EPI,C2H3O3-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_glyclt_75_EPI.txt,glyclt,EPI,C2H3O3-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_glyclt_75_EPI.txt,glyclt,EPI,C2H3O3-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_glyclt_75_EPI.txt,glyclt,EPI,C2H3O3-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_icit_191_EPI.txt,icit,EPI,C6H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_icit_191_EPI.txt,icit,EPI,C6H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_icit_191_EPI.txt,icit,EPI,C6H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_icit_191_EPI.txt,icit,EPI,C6H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_icit_191_EPI.txt,icit,EPI,C6H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_icit_191_EPI.txt,icit,EPI,C6H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_icit_192_EPI.txt,icit,EPI,C5[13C]H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_icit_192_EPI.txt,icit,EPI,C5[13C]H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_icit_192_EPI.txt,icit,EPI,C5[13C]H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_icit_192_EPI.txt,icit,EPI,C5[13C]H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_icit_192_EPI.txt,icit,EPI,C5[13C]H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_icit_192_EPI.txt,icit,EPI,C5[13C]H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_icit_193_EPI.txt,icit,EPI,C4[13C]2H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_icit_193_EPI.txt,icit,EPI,C4[13C]2H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_icit_193_EPI.txt,icit,EPI,C4[13C]2H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_icit_193_EPI.txt,icit,EPI,C4[13C]2H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_icit_193_EPI.txt,icit,EPI,C4[13C]2H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_icit_193_EPI.txt,icit,EPI,C4[13C]2H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_icit_194_EPI.txt,icit,EPI,C3[13C]3H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_icit_194_EPI.txt,icit,EPI,C3[13C]3H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_icit_194_EPI.txt,icit,EPI,C3[13C]3H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_icit_194_EPI.txt,icit,EPI,C3[13C]3H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_icit_194_EPI.txt,icit,EPI,C3[13C]3H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_icit_194_EPI.txt,icit,EPI,C3[13C]3H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,1_icit_195_EPI.txt,icit,EPI,C2[13C]4H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,2_icit_195_EPI.txt,icit,EPI,C2[13C]4H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,3_icit_195_EPI.txt,icit,EPI,C2[13C]4H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,4_icit_195_EPI.txt,icit,EPI,C2[13C]4H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,5_icit_195_EPI.txt,icit,EPI,C2[13C]4H7O7-
WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,6_icit_195_EPI.txt,icit,EPI,C2[13C]4H7O7-
